"wave","question_id","harmonized_name","section","stem_text","item_text","response_scale","notes"
"w5","","dem_suitable_country","Democracy","","Using a scale of 1 to 10 measuring the extent to which democracy is suitable for your country, where 1 means completely unsuitable and 10 means completely suitable, where would you place your opinion?","1-10 (1=Completely unsuitable; 10=Completely suitable); 98=Don't know; 99=Refused","Not included in this wave"
"w7","","dem_suitable_country","Democracy","","Using a scale of 1 to 10 measuring the extent to which democracy is suitable for your country, where 1 means completely unsuitable and 10 means completely suitable, where would you place your opinion?","1-10 (1=Completely unsuitable; 10=Completely suitable); 98=Don't know; 99=Refused","Not included in this wave"
"w8","Q512","dem_suitable_country","Democracy","","Using a scale of 1 to 10 measuring the extent to which democracy is suitable for your country, where 1 means completely unsuitable and 10 means completely suitable, where would you place your opinion?","1-10 (1=Completely unsuitable; 10=Completely suitable); 98=Don't know; 99=Refused","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","q101","econ_national_current","Economic Evaluations","","How would you evaluate the current economic situation in your country?","Raw: 1=Very good; 2=Good; 3=Bad; 4=Very bad. REVERSED in harmonization: 1=Very bad; 2=Bad; 3=Good; 4=Very good (higher=better)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w3","q101","econ_national_current","Economic Evaluations","","How would you evaluate the current economic situation in your country?","Raw: 1=Very good; 2=Good; 3=Bad; 4=Very bad. REVERSED in harmonization: 1=Very bad; 2=Bad; 3=Good; 4=Very good (higher=better)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","q101","econ_national_current","Economic Evaluations","","How would you evaluate the current economic situation in your country?","Raw: 1=Very good; 2=Good; 3=Bad; 4=Very bad. REVERSED in harmonization: 1=Very bad; 2=Bad; 3=Good; 4=Very good (higher=better)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w5","Q101","econ_national_current","Economic Evaluations","","How would you evaluate the current economic situation in your country?","Raw: 1=Very good; 2=Good; 3=Bad; 4=Very bad. REVERSED in harmonization: 1=Very bad; 2=Bad; 3=Good; 4=Very good (higher=better)","Text sourced from W1 questionnaire PDF and W5 SPSS variable labels (ArabBarometer_WaveV_English_v2.sav)"
"w7","Q101","econ_national_current","Economic Evaluations","","How would you evaluate the current economic situation in your country?","Raw: 1=Very good; 2=Good; 3=Bad; 4=Very bad. REVERSED in harmonization: 1=Very bad; 2=Bad; 3=Good; 4=Very good (higher=better)","Text sourced from W1 questionnaire PDF and W7 SPSS variable labels (AB7_ENG_Release_Version6.sav)"
"w8","Q101","econ_national_current","Economic Evaluations","","How would you evaluate the current economic situation in your country?","Raw: 1=Very good; 2=Good; 3=Bad; 4=Very bad. REVERSED in harmonization: 1=Very bad; 2=Bad; 3=Good; 4=Very good (higher=better)","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","q102","econ_national_future","Economic Evaluations","","What do you think will be the economic situation in your country during the next few years (2-5 years) compared to the current situation?","Raw: 1=Much better; 2=Somewhat better; 3=Almost the same; 4=Somewhat worse; 5=Much worse. REVERSED in harmonization: 1=Much worse; 2=Somewhat worse; 3=Almost the same; 4=Somewhat better; 5=Much better (higher=more optimistic)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w3","q102","econ_national_future","Economic Evaluations","","What do you think will be the economic situation in your country during the next few years (2-5 years) compared to the current situation?","Raw: 1=Much better; 2=Somewhat better; 3=Almost the same; 4=Somewhat worse; 5=Much worse. REVERSED in harmonization: 1=Much worse; 2=Somewhat worse; 3=Almost the same; 4=Somewhat better; 5=Much better (higher=more optimistic)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","q102","econ_national_future","Economic Evaluations","","What do you think will be the economic situation in your country during the next few years (2-5 years) compared to the current situation?","Raw: 1=Much better; 2=Somewhat better; 3=Almost the same; 4=Somewhat worse; 5=Much worse. REVERSED in harmonization: 1=Much worse; 2=Somewhat worse; 3=Almost the same; 4=Somewhat better; 5=Much better (higher=more optimistic)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w5","Q102","econ_national_future","Economic Evaluations","","What do you think will be the economic situation in your country during the next few years (2-5 years) compared to the current situation?","Raw: 1=Much better; 2=Somewhat better; 3=Almost the same; 4=Somewhat worse; 5=Much worse. REVERSED in harmonization: 1=Much worse; 2=Somewhat worse; 3=Almost the same; 4=Somewhat better; 5=Much better (higher=more optimistic)","Text sourced from W1 questionnaire PDF and W5 SPSS variable labels (ArabBarometer_WaveV_English_v2.sav)"
"w7","Q102","econ_national_future","Economic Evaluations","","What do you think will be the economic situation in your country during the next few years (2-5 years) compared to the current situation?","Raw: 1=Much better; 2=Somewhat better; 3=Almost the same; 4=Somewhat worse; 5=Much worse. REVERSED in harmonization: 1=Much worse; 2=Somewhat worse; 3=Almost the same; 4=Somewhat better; 5=Much better (higher=more optimistic)","Text sourced from W1 questionnaire PDF and W7 SPSS variable labels (AB7_ENG_Release_Version6.sav)"
"w8","Q102","econ_national_future","Economic Evaluations","","What do you think will be the economic situation in your country during the next few years (2-5 years) compared to the current situation?","Raw: 1=Much better; 2=Somewhat better; 3=Almost the same; 4=Somewhat worse; 5=Much worse. REVERSED in harmonization: 1=Much worse; 2=Somewhat worse; 3=Almost the same; 4=Somewhat better; 5=Much better (higher=more optimistic)","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","","econ_national_past","Economic Evaluations","","How would you compare the current economic situation in your country to a few years ago (3-5 years)?","Raw: 1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse. REVERSED: higher=more improvement","Not included in this wave"
"w3","","econ_national_past","Economic Evaluations","","How would you compare the current economic situation in your country to a few years ago (3-5 years)?","Raw: 1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse. REVERSED: higher=more improvement","Not included in this wave"
"w4","q101a","econ_national_past","Economic Evaluations","","How would you compare the current economic situation in your country to a few years ago (3-5 years)?","Raw: 1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse. REVERSED: higher=more improvement","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w5","Q101A","econ_national_past","Economic Evaluations","","How would you compare the current economic situation in your country to a few years ago (3-5 years)?","Raw: 1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse. REVERSED: higher=more improvement","Text sourced from W1 questionnaire PDF and W5 SPSS variable labels (ArabBarometer_WaveV_English_v2.sav)"
"w7","","econ_national_past","Economic Evaluations","","How would you compare the current economic situation in your country to a few years ago (3-5 years)?","Raw: 1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse. REVERSED: higher=more improvement","Not included in this wave"
"w8","","econ_national_past","Economic Evaluations","","How would you compare the current economic situation in your country to a few years ago (3-5 years)?","Raw: 1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse. REVERSED: higher=more improvement","Not included in this wave"
"w2","q1003","education_level","Demographics","","What is your highest level of education?","Coding varies by wave (1=No formal education to 7=MA and above)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w3","q1003","education_level","Demographics","","What is your highest level of education?","Coding varies by wave (1=No formal education to 7=MA and above)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","q1003","education_level","Demographics","","What is your highest level of education?","Coding varies by wave (1=No formal education to 7=MA and above)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w5","Q1003","education_level","Demographics","","What is your highest level of education?","Coding varies by wave (1=No formal education to 7=MA and above)","Text sourced from W1 questionnaire PDF and W5 SPSS variable labels (ArabBarometer_WaveV_English_v2.sav)"
"w7","Q1003","education_level","Demographics","","What is your highest level of education?","Coding varies by wave (1=No formal education to 7=MA and above)","Text sourced from W1 questionnaire PDF and W7 SPSS variable labels (AB7_ENG_Release_Version6.sav)"
"w8","Q1003","education_level","Demographics","","What is your highest level of education?","Coding varies by wave (1=No formal education to 7=MA and above)","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","q1004","employment_status","Demographics","","Employment status","Harmonized: 0=Out of labor force; 1=Unemployed; 2=Employed","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w3","q1004","employment_status","Demographics","","Employment status","Harmonized: 0=Out of labor force; 1=Unemployed; 2=Employed","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","q1004","employment_status","Demographics","","Employment status","Harmonized: 0=Out of labor force; 1=Unemployed; 2=Employed","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w5","Q1005","employment_status","Demographics","","Employment status","Harmonized: 0=Out of labor force; 1=Unemployed; 2=Employed","Text sourced from W1 questionnaire PDF and W5 SPSS variable labels (ArabBarometer_WaveV_English_v2.sav)"
"w7","Q1005","employment_status","Demographics","","Employment status","Harmonized: 0=Out of labor force; 1=Unemployed; 2=Employed","Text sourced from W1 questionnaire PDF and W7 SPSS variable labels (AB7_ENG_Release_Version6.sav)"
"w8","Q1005","employment_status","Demographics","","Employment status","Harmonized: 0=Out of labor force; 1=Unemployed; 2=Employed","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","q1002","gender","Demographics","","Gender","1=Male; 2=Female","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w3","q1002","gender","Demographics","","Gender","1=Male; 2=Female","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","q1002","gender","Demographics","","Gender","1=Male; 2=Female","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w5","Q1002","gender","Demographics","","Gender","1=Male; 2=Female","Text sourced from W1 questionnaire PDF and W5 SPSS variable labels (ArabBarometer_WaveV_English_v2.sav)"
"w7","Q1002","gender","Demographics","","Gender","1=Male; 2=Female","Text sourced from W1 questionnaire PDF and W7 SPSS variable labels (AB7_ENG_Release_Version6.sav)"
"w8","Q1002","gender","Demographics","","Gender","1=Male; 2=Female","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","","int_date","Demographics","","Record today's date (interview date)","Date class","Not included in this wave"
"w3","date","int_date","Demographics","","Record today's date (interview date)","Date class","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","","int_date","Demographics","","Record today's date (interview date)","Date class","Not included in this wave"
"w5","","int_date","Demographics","","Record today's date (interview date)","Date class","Not included in this wave"
"w7","DATE","int_date","Demographics","","Record today's date (interview date)","Date class","Text sourced from W1 questionnaire PDF and W7 SPSS variable labels (AB7_ENG_Release_Version6.sav)"
"w8","DATE","int_date","Demographics","","Record today's date (interview date)","Date class","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","","int_month","Demographics","","Record today's date (interview month extracted)","1-12","Not included in this wave"
"w3","date","int_month","Demographics","","Record today's date (interview month extracted)","1-12","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","","int_month","Demographics","","Record today's date (interview month extracted)","1-12","Not included in this wave"
"w5","","int_month","Demographics","","Record today's date (interview month extracted)","1-12","Not included in this wave"
"w7","DATE","int_month","Demographics","","Record today's date (interview month extracted)","1-12","Text sourced from W1 questionnaire PDF and W7 SPSS variable labels (AB7_ENG_Release_Version6.sav)"
"w8","DATE","int_month","Demographics","","Record today's date (interview month extracted)","1-12","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","(w2 crosswalk)","int_year","Demographics","","Record today's date (interview year extracted)","Year integer","Filled from AB methodology-report fieldwork crosswalk in 99_create_final_dataset.R (raw AB W2 has no interview-date column)"
"w3","date","int_year","Demographics","","Record today's date (interview year extracted)","Year integer","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","(w4 crosswalk)","int_year","Demographics","","Record today's date (interview year extracted)","Year integer","Filled from AB methodology-report fieldwork crosswalk in 99_create_final_dataset.R (raw AB W4 has no interview-date column)"
"w5","(w5 crosswalk)","int_year","Demographics","","Record today's date (interview year extracted)","Year integer","Filled from AB methodology-report fieldwork crosswalk in 99_create_final_dataset.R (raw AB W5 has no interview-date column)"
"w7","DATE","int_year","Demographics","","Record today's date (interview year extracted)","Year integer","Text sourced from W1 questionnaire PDF and W7 SPSS variable labels (AB7_ENG_Release_Version6.sav)"
"w8","DATE","int_year","Demographics","","Record today's date (interview year extracted)","Year integer","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","","order_over_democracy","Democracy","","As long as the government can maintain order and stability in the country, it does not matter whether it is democratic or undemocratic.","1=Strongly agree; 2=Somewhat agree; 3=Somewhat disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Not included in this wave"
"w3","","order_over_democracy","Democracy","","As long as the government can maintain order and stability in the country, it does not matter whether it is democratic or undemocratic.","1=Strongly agree; 2=Somewhat agree; 3=Somewhat disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Not included in this wave"
"w4","","order_over_democracy","Democracy","","As long as the government can maintain order and stability in the country, it does not matter whether it is democratic or undemocratic.","1=Strongly agree; 2=Somewhat agree; 3=Somewhat disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Not included in this wave"
"w5","","order_over_democracy","Democracy","","As long as the government can maintain order and stability in the country, it does not matter whether it is democratic or undemocratic.","1=Strongly agree; 2=Somewhat agree; 3=Somewhat disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Not included in this wave"
"w7","Q533_5","order_over_democracy","Democracy","","As long as the government can maintain order and stability in the country, it does not matter whether it is democratic or undemocratic.","1=Strongly agree; 2=Somewhat agree; 3=Somewhat disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Text sourced from W1 questionnaire PDF and W7 SPSS variable labels (AB7_ENG_Release_Version6.sav)"
"w8","","order_over_democracy","Democracy","","As long as the government can maintain order and stability in the country, it does not matter whether it is democratic or undemocratic.","1=Strongly agree; 2=Somewhat agree; 3=Somewhat disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Not included in this wave"
"w2","q503","party_close","Political Engagement","","Which of the existing parties, if any, do you feel closest to?","0=No party; 1=Yes (party named); 98=Don't know; 99=Refused","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w3","q503","party_close","Political Engagement","","Which of the existing parties, if any, do you feel closest to?","0=No party; 1=Yes (party named); 98=Don't know; 99=Refused","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","q503","party_close","Political Engagement","","Which of the existing parties, if any, do you feel closest to?","0=No party; 1=Yes (party named); 98=Don't know; 99=Refused","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w5","Q503A","party_close","Political Engagement","","Which of the existing parties, if any, do you feel closest to?","0=No party; 1=Yes (party named); 98=Don't know; 99=Refused","Text sourced from W1 questionnaire PDF and W5 SPSS variable labels (ArabBarometer_WaveV_English_v2.sav)"
"w7","Q503A_1","party_close","Political Engagement","","Which of the existing parties, if any, do you feel closest to?","0=No party; 1=Yes (party named); 98=Don't know; 99=Refused","Text sourced from W1 questionnaire PDF and W7 SPSS variable labels (AB7_ENG_Release_Version6.sav)"
"w8","Q503A_2","party_close","Political Engagement","","Which of the existing parties, if any, do you feel closest to?","0=No party; 1=Yes (party named); 98=Don't know; 99=Refused","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","q5184","regime_islamic_law","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A system governed by Islamic law in which there are no political parties or elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w3","q5184","regime_islamic_law","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A system governed by Islamic law in which there are no political parties or elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","q5184","regime_islamic_law","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A system governed by Islamic law in which there are no political parties or elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w5","","regime_islamic_law","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A system governed by Islamic law in which there are no political parties or elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Not included in this wave"
"w7","","regime_islamic_law","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A system governed by Islamic law in which there are no political parties or elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Not included in this wave"
"w8","Q518_4","regime_islamic_law","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A system governed by Islamic law in which there are no political parties or elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","q5181","regime_parliamentary_dem","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A parliamentary system in which nationalist, left-wing, right-wing, and Islamist political parties all compete in elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w3","q5181","regime_parliamentary_dem","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A parliamentary system in which nationalist, left-wing, right-wing, and Islamist political parties all compete in elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","","regime_parliamentary_dem","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A parliamentary system in which nationalist, left-wing, right-wing, and Islamist political parties all compete in elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Not included in this wave"
"w5","","regime_parliamentary_dem","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A parliamentary system in which nationalist, left-wing, right-wing, and Islamist political parties all compete in elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Not included in this wave"
"w7","","regime_parliamentary_dem","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A parliamentary system in which nationalist, left-wing, right-wing, and Islamist political parties all compete in elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Not included in this wave"
"w8","Q518_1","regime_parliamentary_dem","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A parliamentary system in which nationalist, left-wing, right-wing, and Islamist political parties all compete in elections.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","q5183","regime_strong_authority","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A political system governed by a strong authority which makes decisions without considering electoral results or the opinions of the opposition.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w3","q5183","regime_strong_authority","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A political system governed by a strong authority which makes decisions without considering electoral results or the opinions of the opposition.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","q5183","regime_strong_authority","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A political system governed by a strong authority which makes decisions without considering electoral results or the opinions of the opposition.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w5","","regime_strong_authority","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A political system governed by a strong authority which makes decisions without considering electoral results or the opinions of the opposition.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Not included in this wave"
"w7","","regime_strong_authority","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A political system governed by a strong authority which makes decisions without considering electoral results or the opinions of the opposition.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Not included in this wave"
"w8","Q518_3","regime_strong_authority","Regime Suitability","I'm going to describe various types of political systems that exist in the Middle East and ask what you think about each as a way of governing your country. For each one, would you say it is very suitable, suitable, somewhat suitable, or not suitable at all?","A political system governed by a strong authority which makes decisions without considering electoral results or the opinions of the opposition.","1=Not suitable at all; 2=Somewhat suitable; 3=Suitable; 4=Very suitable (REVERSED in harmonization: higher=more suitable)","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","","religious_leaders_corrupt","Politics and Religion","","Today, religious leaders are as likely to be corrupt as non-religious leaders.","1=Strongly agree; 2=Agree; 3=Disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Not included in this wave"
"w3","","religious_leaders_corrupt","Politics and Religion","","Today, religious leaders are as likely to be corrupt as non-religious leaders.","1=Strongly agree; 2=Agree; 3=Disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Not included in this wave"
"w4","","religious_leaders_corrupt","Politics and Religion","","Today, religious leaders are as likely to be corrupt as non-religious leaders.","1=Strongly agree; 2=Agree; 3=Disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Not included in this wave"
"w5","Q606_8","religious_leaders_corrupt","Politics and Religion","","Today, religious leaders are as likely to be corrupt as non-religious leaders.","1=Strongly agree; 2=Agree; 3=Disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Text sourced from W1 questionnaire PDF and W5 SPSS variable labels (ArabBarometer_WaveV_English_v2.sav)"
"w7","Q606_8","religious_leaders_corrupt","Politics and Religion","","Today, religious leaders are as likely to be corrupt as non-religious leaders.","1=Strongly agree; 2=Agree; 3=Disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Text sourced from W1 questionnaire PDF and W7 SPSS variable labels (AB7_ENG_Release_Version6.sav)"
"w8","Q606_8","religious_leaders_corrupt","Politics and Religion","","Today, religious leaders are as likely to be corrupt as non-religious leaders.","1=Strongly agree; 2=Agree; 3=Disagree; 4=Strongly disagree; 98=Don't know; 99=Refused","Text sourced from W1 questionnaire PDF and W8 SPSS variable labels (ArabBarometer_WaveVIII_English_v3.sav)"
"w2","q2016","trust_armed_forces","Evaluation of Political Institutions","I'm going to name a number of institutions. For each one, please tell me how much trust you have in them.","The armed forces (the army)","1=None at all; 2=Not very much trust; 3=Quite a lot of trust; 4=A great deal of trust (REVERSED in harmonization: higher=more trust)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w3","q2016","trust_armed_forces","Evaluation of Political Institutions","I'm going to name a number of institutions. For each one, please tell me how much trust you have in them.","The armed forces (the army)","1=None at all; 2=Not very much trust; 3=Quite a lot of trust; 4=A great deal of trust (REVERSED in harmonization: higher=more trust)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w4","q2016","trust_armed_forces","Evaluation of Political Institutions","I'm going to name a number of institutions. For each one, please tell me how much trust you have in them.","The armed forces (the army)","1=None at all; 2=Not very much trust; 3=Quite a lot of trust; 4=A great deal of trust (REVERSED in harmonization: higher=more trust)","Text sourced from W1 questionnaire PDF (ABI_Questionnaire_ENG.pdf) and W2 SPSS variable labels"
"w5","Q201B_6","trust_armed_forces","Evaluation of Political Institutions","I'm going to name a number of institutions. For each one, please tell me how much trust you have in them.","The armed forces (the army)","1=None at all; 2=Not very much trust; 3=Quite a lot of trust; 4=A great deal of trust (REVERSED in harmonization: higher=more trust)","Text sourced from W1 questionnaire PDF and W5 SPSS variable labels (ArabBarometer_WaveV_English_v2.sav)"
