wave,question_id,harmonized_name,section,stem_text,item_text,response_scale,notes
w2024,uni01_a,uni_necessity,unification,,남북한 통일의 필요성,1=① 매우 필요하다; 2=② 약간 필요하다; 3=③ 반반/보통이다; 4=④ 별로 필요하지 않다; 5=⑤ 전혀 필요하지 않다,
w2007,a14,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능 하다; 9=모름/ 무응답,
w2008,b08,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능 하다; 8=없다; 9=모름/ 무응답,
w2009,a14,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능하다; 9=모름/ 무응답,
w2010,a14,uni_timing,unification,,남북한 통일이 가능한 시기 전망,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능하다; 9=모름/ 무응답,
w2011,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능 하다; 9=모름/ 무응답,
w2012,uni03,uni_timing,unification,,,,SAV has NULL variable label (likely 2012 stripped labels)
w2013,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능 하다,
w2014,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능 하다; 99=모름/ 무응답,
w2015,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능 하다; 99=모름/ 무응답,
w2016,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능하다,
w2017,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능하다; 99=무응답,
w2018,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능하다,
w2019,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능하다,
w2020,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능하다; 99=무응답,
w2021,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능하다; 99=무응답,
w2022,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능하다,
w2023,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능하다,
w2024,uni03,uni_timing,unification,,남북한 통일 가능 시기,1=5년 이내; 2=10년 이내; 3=20년 이내; 4=30년 이내; 5=30년 이상; 6=불가능하다,
w2007,a13,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 가능한 한 빨리 통일되는 것이 좋다; 2=통일을 서두르기 보다 여건이 성숙되기를 기다려야 한다; 3=현재대로가 좋다; 4=통일에 대한 관심이 별로 없다; 8=없다; 9=모름/ 무응답,
w2008,b07,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르 더라도 가능한 한 빨리 통일되는 것이 좋다; 2=통일을 서두르기 보다 여건이 성숙 되기를 기다려야 한다; 3=현재 대로가 좋다; 4=통일에 대한 관심이 별로 없다; 8=없다; 9=모름/ 무응답,
w2009,a13,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 가능한 한 빨리 통일되는 것이 좋다; 2=통일을 서두르기 보다 여건이 성숙되기를 기다려야 한다; 3=현재대로가 좋다; 4=통일에 대한 관심이 별로 없다,
w2010,a13,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 가능한 한 빨리 통일되는 것이 좋다; 2=통일을 서두르기 보다 여건이 성숙되기를 기다려야 한다; 3=현재대로가 좋다; 4=통일에 대한 관심이 별로 없다,
w2011,uni02,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 가능한 한 빨리 통일되는 것이 좋다; 2=통일을 서두르기 보다 여건이 성숙되기를 기다려야 한다; 3=현재대로가 좋다; 4=통일에 대한 관심이 별로 없다; 9=모름/ 무응답,
w2012,uni02,uni_view,unification,,,,SAV has NULL variable label (likely 2012 stripped labels)
w2013,uni02,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 가능한 한 빨리 통일되는 것이 좋다; 2=통일을 서두르기 보다 여건이 성숙되기를 기다려야 한다; 3=현재대로가 좋다; 4=통일에 대한 관심이 별로 없다; 99=모름/ 무응답,
w2014,uni02,uni_view,unification,,남북한 통일에 대한 견해,1=1; 2=2; 3=3; 4=4; 99=모름/ 무응답,
w2015,uni02,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 가능한 한 빨리 통일되는 것이 좋다; 2=통일을 서두르기 보다 여건이 성숙되기를 기다려야 한다; 3=현재대로가 좋다; 4=통일에 대한 관심이 별로 없다; 99=모름/ 무응답,
w2016,uni02,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 가능한 한 빨리 통일되는 것이 좋다; 2=통일을 서두르기 보다 여건이 성숙되기를 기다려야 한다; 3=현재대로가 좋다; 4=통일에 대한 관심이 별로 없다,
w2017,uni02,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 가능한 한 빨리 통일되는 것이 좋다; 2=통일을 서두르기 보다 여건이 성숙되기를 기다려야 한다; 3=현재대로가 좋다; 4=통일에 대한 관심이 별로 없다; 99=무응답,
w2018,uni02,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 가능한 한 빨리 통일되는 것이 좋다; 2=통일을 서두르기 보다 여건이 성숙되기를 기다려야 한다; 3=현재대로가 좋다; 4=통일에 대한 관심이 별로 없다,
w2019,uni02_01,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 통일되는 것이 좋다; 2=가능한 빨리 통일되는 것이 좋다; 3=여건이 성숙되기를 기다려 점진적으로 통일되는 것이 좋다; 4=현재대로가 좋다; 5=통일에 대한 관심이 별로 없다,
w2020,uni02_01,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 통일되는 것이 좋다; 2=가능한 빨리 통일되는 것이 좋다; 3=여건이 성숙되기를 기다려 점진적으로 통일되는 것이 좋다; 4=현재대로가 좋다; 5=통일에 대한 관심이 별로 없다,
w2021,uni02_01,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 통일되는 것이 좋다; 2=가능한 빨리 통일되는 것이 좋다; 3=여건이 성숙되기를 기다려 점진적으로 통일되는 것이 좋다; 4=현재대로가 좋다; 5=통일에 대한 관심이 별로 없다; 99=무응답,
w2022,uni02_01,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 통일되는 것이 좋다; 2=가능한 빨리 통일되는 것이 좋다; 3=여건이 성숙되기를 기다려 점진적으로 통일되는 것이 좋다; 4=현재대로가 좋다; 5=통일에 대한 관심이 별로 없다,
w2023,uni02_01,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 통일되는 것이 좋다; 2=가능한 빨리 통일되는 것이 좋다; 3=여건이 성숙되기를 기다려 점진적으로 통일되는 것이 좋다; 4=현재대로가 좋다; 5=통일에 대한 관심이 별로 없다,
w2024,uni02_01,uni_view,unification,,남북한 통일에 대한 견해,1=어떠한 대가를 치르더라도 통일되는 것이 좋다; 2=가능한 빨리 통일되는 것이 좋다; 3=여건이 성숙되기를 기다려 점진적으로 통일되는 것이 좋다; 4=현재대로가 좋다; 5=통일에 대한 관심이 별로 없다,
