wave,question_id,harmonized_name,section,stem_text,item_text,response_scale,notes
w7,w07wgt_c,weight,identifiers,,Horizontal weighting_7th wave,,"wgt_c (cross-sectional weight). UNRESOLVED CAVEAT: the 'Horizontal weighting'/'Vertical weighting' value-label semantics attached to wgt_c vs. the companion wgt_p column appear to SWAP at W8-W9 relative to W1-W7 in the raw metadata -- does not affect which column IS wgt_c (confirmed present and stably named all 9 waves), but do not trust the cross-sectional/panel label semantics for W8-W9 without the official KLoSA user guide. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w8,w08wgt_c,weight,identifiers,,Vertical weighting_8th wave,,"wgt_c (cross-sectional weight). UNRESOLVED CAVEAT: the 'Horizontal weighting'/'Vertical weighting' value-label semantics attached to wgt_c vs. the companion wgt_p column appear to SWAP at W8-W9 relative to W1-W7 in the raw metadata -- does not affect which column IS wgt_c (confirmed present and stably named all 9 waves), but do not trust the cross-sectional/panel label semantics for W8-W9 without the official KLoSA user guide. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w9,w09wgt_c,weight,identifiers,,Vertical weighting_8th wave,,"wgt_c (cross-sectional weight). UNRESOLVED CAVEAT: the 'Horizontal weighting'/'Vertical weighting' value-label semantics attached to wgt_c vs. the companion wgt_p column appear to SWAP at W8-W9 relative to W1-W7 in the raw metadata -- does not affect which column IS wgt_c (confirmed present and stably named all 9 waves), but do not trust the cross-sectional/panel label semantics for W8-W9 without the official KLoSA user guide. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w1,w01mniw_y,iw_year,identifiers,,The main quesionnaire interview date (unit: yyyy),,item_text from SPSS label; verbatim backfill from official questionnaire pending.
w2,w02mniw_y,iw_year,identifiers,,The main quesionnaire interview date (unit: yyyy),,item_text from SPSS label; verbatim backfill from official questionnaire pending.
w3,w03mniw_y,iw_year,identifiers,,The main quesionnaire interview date (unit: yyyy),,item_text from SPSS label; verbatim backfill from official questionnaire pending.
w4,w04mniw_y,iw_year,identifiers,,The main quesionnaire interview date (unit: yyyy),,item_text from SPSS label; verbatim backfill from official questionnaire pending.
w5,w05mniw_y,iw_year,identifiers,,The main quesionnaire interview date (unit: yyyy),,item_text from SPSS label; verbatim backfill from official questionnaire pending.
w6,w06mniw_y,iw_year,identifiers,,The main quesionnaire interview date (unit: yyyy),,item_text from SPSS label; verbatim backfill from official questionnaire pending.
w7,w07mniw_y,iw_year,identifiers,,The main quesionnaire interview date (unit: yyyy),,item_text from SPSS label; verbatim backfill from official questionnaire pending.
w8,w08mniw_y,iw_year,identifiers,,The main quesionnaire interview date (unit: yyyy),,item_text from SPSS label; verbatim backfill from official questionnaire pending.
w9,w09mniw_y,iw_year,identifiers,,The main quesionnaire interview date (unit: yyyy),,item_text from SPSS label; verbatim backfill from official questionnaire pending.
w1,w01mniw_m,iw_month,identifiers,,The main quesionnaire interview date (unit: mm),,"W6 column (w06mniw_m) is stored as a zero-padded CHARACTER string (SPSS format A2), unlike the numeric storage in every other wave -- routed through r_function no_verify in harmonization so the QC range check compares numbers, not lexicographic strings. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w2,w02mniw_m,iw_month,identifiers,,The main quesionnaire interview date (unit: mm),,"W6 column (w06mniw_m) is stored as a zero-padded CHARACTER string (SPSS format A2), unlike the numeric storage in every other wave -- routed through r_function no_verify in harmonization so the QC range check compares numbers, not lexicographic strings. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w3,w03mniw_m,iw_month,identifiers,,The main quesionnaire interview date (unit: mm),,"W6 column (w06mniw_m) is stored as a zero-padded CHARACTER string (SPSS format A2), unlike the numeric storage in every other wave -- routed through r_function no_verify in harmonization so the QC range check compares numbers, not lexicographic strings. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w4,w04mniw_m,iw_month,identifiers,,The main quesionnaire interview date (unit: mm),,"W6 column (w06mniw_m) is stored as a zero-padded CHARACTER string (SPSS format A2), unlike the numeric storage in every other wave -- routed through r_function no_verify in harmonization so the QC range check compares numbers, not lexicographic strings. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w5,w05mniw_m,iw_month,identifiers,,The main quesionnaire interview date (unit: mm),,"W6 column (w06mniw_m) is stored as a zero-padded CHARACTER string (SPSS format A2), unlike the numeric storage in every other wave -- routed through r_function no_verify in harmonization so the QC range check compares numbers, not lexicographic strings. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w6,w06mniw_m,iw_month,identifiers,,The main quesionnaire interview date (unit: mm),,"W6 column (w06mniw_m) is stored as a zero-padded CHARACTER string (SPSS format A2), unlike the numeric storage in every other wave -- routed through r_function no_verify in harmonization so the QC range check compares numbers, not lexicographic strings. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w7,w07mniw_m,iw_month,identifiers,,The main quesionnaire interview date (unit: mm),,"W6 column (w06mniw_m) is stored as a zero-padded CHARACTER string (SPSS format A2), unlike the numeric storage in every other wave -- routed through r_function no_verify in harmonization so the QC range check compares numbers, not lexicographic strings. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w8,w08mniw_m,iw_month,identifiers,,The main quesionnaire interview date (unit: mm),,"W6 column (w06mniw_m) is stored as a zero-padded CHARACTER string (SPSS format A2), unlike the numeric storage in every other wave -- routed through r_function no_verify in harmonization so the QC range check compares numbers, not lexicographic strings. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w9,w09mniw_m,iw_month,identifiers,,The main quesionnaire interview date (unit: mm),,"W6 column (w06mniw_m) is stored as a zero-padded CHARACTER string (SPSS format A2), unlike the numeric storage in every other wave -- routed through r_function no_verify in harmonization so the QC range check compares numbers, not lexicographic strings. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w1,w01mniw_d,iw_day,identifiers,,The main quesionnaire interview date (unit: dd),,Same W6 character-storage quirk as iw_month (w06mniw_d is SPSS format A2) -- routed through r_function no_verify for W6 only. item_text from SPSS label; verbatim backfill from official questionnaire pending.
w2,w02mniw_d,iw_day,identifiers,,The main quesionnaire interview date (unit: dd),,Same W6 character-storage quirk as iw_month (w06mniw_d is SPSS format A2) -- routed through r_function no_verify for W6 only. item_text from SPSS label; verbatim backfill from official questionnaire pending.
w3,w03mniw_d,iw_day,identifiers,,The main quesionnaire interview date (unit: dd),,Same W6 character-storage quirk as iw_month (w06mniw_d is SPSS format A2) -- routed through r_function no_verify for W6 only. item_text from SPSS label; verbatim backfill from official questionnaire pending.
w4,w04mniw_d,iw_day,identifiers,,The main quesionnaire interview date (unit: dd),,Same W6 character-storage quirk as iw_month (w06mniw_d is SPSS format A2) -- routed through r_function no_verify for W6 only. item_text from SPSS label; verbatim backfill from official questionnaire pending.
w5,w05mniw_d,iw_day,identifiers,,The main quesionnaire interview date (unit: dd),,Same W6 character-storage quirk as iw_month (w06mniw_d is SPSS format A2) -- routed through r_function no_verify for W6 only. item_text from SPSS label; verbatim backfill from official questionnaire pending.
w6,w06mniw_d,iw_day,identifiers,,The main quesionnaire interview date (unit: dd),,Same W6 character-storage quirk as iw_month (w06mniw_d is SPSS format A2) -- routed through r_function no_verify for W6 only. item_text from SPSS label; verbatim backfill from official questionnaire pending.
w7,w07mniw_d,iw_day,identifiers,,The main quesionnaire interview date (unit: dd),,Same W6 character-storage quirk as iw_month (w06mniw_d is SPSS format A2) -- routed through r_function no_verify for W6 only. item_text from SPSS label; verbatim backfill from official questionnaire pending.
w8,w08mniw_d,iw_day,identifiers,,The main quesionnaire interview date (unit: dd),,Same W6 character-storage quirk as iw_month (w06mniw_d is SPSS format A2) -- routed through r_function no_verify for W6 only. item_text from SPSS label; verbatim backfill from official questionnaire pending.
w9,w09mniw_d,iw_day,identifiers,,The main quesionnaire interview date (unit: dd),,Same W6 character-storage quirk as iw_month (w06mniw_d is SPSS format A2) -- routed through r_function no_verify for W6 only. item_text from SPSS label; verbatim backfill from official questionnaire pending.
w1,w01E126,hh_income_total,income_assets,,"In last year, the total amount of household income",-9= Don't know; -8= Refuse to answer,"THIRD relocation instance in this survey (after the pension G->E block and the birth-date A001->A002 anchor shift): W1-W4 source is E126, W5-W9 is E147. Real-data median check confirms the relocation is low-risk -- same order of magnitude across the boundary (W4 E126 median=2,000; W5 E147 median=2,000, 10,000-KRW units). Units verified stable throughout (~12M-25M KRW/year, plausible for KLoSA's 45+ retiree-heavy panel); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w2,w02E126,hh_income_total,income_assets,,"In last year, the total amount of household income",-9= Don't know; -8= Refuse to answer,"THIRD relocation instance in this survey (after the pension G->E block and the birth-date A001->A002 anchor shift): W1-W4 source is E126, W5-W9 is E147. Real-data median check confirms the relocation is low-risk -- same order of magnitude across the boundary (W4 E126 median=2,000; W5 E147 median=2,000, 10,000-KRW units). Units verified stable throughout (~12M-25M KRW/year, plausible for KLoSA's 45+ retiree-heavy panel); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w3,w03E126,hh_income_total,income_assets,,"In last year, the total amount of household income",-9= Don't know; -8= Refuse to answer,"THIRD relocation instance in this survey (after the pension G->E block and the birth-date A001->A002 anchor shift): W1-W4 source is E126, W5-W9 is E147. Real-data median check confirms the relocation is low-risk -- same order of magnitude across the boundary (W4 E126 median=2,000; W5 E147 median=2,000, 10,000-KRW units). Units verified stable throughout (~12M-25M KRW/year, plausible for KLoSA's 45+ retiree-heavy panel); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w4,w04E126,hh_income_total,income_assets,,"In last year, the total amount of household income",-9= Don't know; -8= Refuse to answer,"THIRD relocation instance in this survey (after the pension G->E block and the birth-date A001->A002 anchor shift): W1-W4 source is E126, W5-W9 is E147. Real-data median check confirms the relocation is low-risk -- same order of magnitude across the boundary (W4 E126 median=2,000; W5 E147 median=2,000, 10,000-KRW units). Units verified stable throughout (~12M-25M KRW/year, plausible for KLoSA's 45+ retiree-heavy panel); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w5,w05E147,hh_income_total,income_assets,,"In last year, the total amount of household income",-9= Don't know; -8= Refuse to answer,"THIRD relocation instance in this survey (after the pension G->E block and the birth-date A001->A002 anchor shift): W1-W4 source is E126, W5-W9 is E147. Real-data median check confirms the relocation is low-risk -- same order of magnitude across the boundary (W4 E126 median=2,000; W5 E147 median=2,000, 10,000-KRW units). Units verified stable throughout (~12M-25M KRW/year, plausible for KLoSA's 45+ retiree-heavy panel); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w6,w06E147,hh_income_total,income_assets,,"In last year, the total amount of household income",-9= Don't know; -8= Refuse to answer,"THIRD relocation instance in this survey (after the pension G->E block and the birth-date A001->A002 anchor shift): W1-W4 source is E126, W5-W9 is E147. Real-data median check confirms the relocation is low-risk -- same order of magnitude across the boundary (W4 E126 median=2,000; W5 E147 median=2,000, 10,000-KRW units). Units verified stable throughout (~12M-25M KRW/year, plausible for KLoSA's 45+ retiree-heavy panel); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w7,w07E147,hh_income_total,income_assets,,"In last year, the total amount of household income",-9= Don't know; -8= Refuse to answer,"THIRD relocation instance in this survey (after the pension G->E block and the birth-date A001->A002 anchor shift): W1-W4 source is E126, W5-W9 is E147. Real-data median check confirms the relocation is low-risk -- same order of magnitude across the boundary (W4 E126 median=2,000; W5 E147 median=2,000, 10,000-KRW units). Units verified stable throughout (~12M-25M KRW/year, plausible for KLoSA's 45+ retiree-heavy panel); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w8,w08E147,hh_income_total,income_assets,,"In last year, the total amount of household income",-9= Don't know; -8= Refuse to answer,"THIRD relocation instance in this survey (after the pension G->E block and the birth-date A001->A002 anchor shift): W1-W4 source is E126, W5-W9 is E147. Real-data median check confirms the relocation is low-risk -- same order of magnitude across the boundary (W4 E126 median=2,000; W5 E147 median=2,000, 10,000-KRW units). Units verified stable throughout (~12M-25M KRW/year, plausible for KLoSA's 45+ retiree-heavy panel); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w9,w09E147,hh_income_total,income_assets,,"In last year, the total amount of household income",-9= Don't know; -8= Refuse to answer,"THIRD relocation instance in this survey (after the pension G->E block and the birth-date A001->A002 anchor shift): W1-W4 source is E126, W5-W9 is E147. Real-data median check confirms the relocation is low-risk -- same order of magnitude across the boundary (W4 E126 median=2,000; W5 E147 median=2,000, 10,000-KRW units). Units verified stable throughout (~12M-25M KRW/year, plausible for KLoSA's 45+ retiree-heavy panel); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w1,,assets_total,income_assets,,,,"Not included in this wave. Confirmed genuinely missing from the raw W1 file, not a naming variant."
w2,w02F234,assets_total,income_assets,,The total amount of household asset,-9= Don't know; -8= Refuse to answer,"Units verified (Task 7): medians run ~130M-270M KRW, the expected order of magnitude for Korean household net worth. No unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w3,w03F234,assets_total,income_assets,,The total amount of household asset,-9= Don't know; -8= Refuse to answer,"Units verified (Task 7): medians run ~130M-270M KRW, the expected order of magnitude for Korean household net worth. No unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w4,w04F234,assets_total,income_assets,,The total amount of household asset,-9= Don't know; -8= Refuse to answer,"Units verified (Task 7): medians run ~130M-270M KRW, the expected order of magnitude for Korean household net worth. No unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w5,w05F234,assets_total,income_assets,,The total amount of household asset,-9= Don't know; -8= Refuse to answer,"Units verified (Task 7): medians run ~130M-270M KRW, the expected order of magnitude for Korean household net worth. No unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w6,w06F234,assets_total,income_assets,,The total amount of household asset,-9= Don't know; -8= Refuse to answer,"Units verified (Task 7): medians run ~130M-270M KRW, the expected order of magnitude for Korean household net worth. No unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w7,w07F234,assets_total,income_assets,,The total amount of household asset,-9= Don't know; -8= Refuse to answer,"Units verified (Task 7): medians run ~130M-270M KRW, the expected order of magnitude for Korean household net worth. No unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w8,w08F234,assets_total,income_assets,,The total amount of household asset,-9= Don't know; -8= Refuse to answer,"Units verified (Task 7): medians run ~130M-270M KRW, the expected order of magnitude for Korean household net worth. No unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w9,w09F234,assets_total,income_assets,,The total amount of household asset,-9= Don't know; -8= Refuse to answer,"Units verified (Task 7): medians run ~130M-270M KRW, the expected order of magnitude for Korean household net worth. No unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w1,w01F058,assets_realestate,income_assets,,The total amount of real estate,-9= Don't know; -8= Refuse to answer,"Present + stable across all 9 waves, but with a much smaller non-missing n than assets_total in every wave -- consistent with a genuine skip pattern (asked only of households reporting real-estate holdings), not item nonresponse. Units verified (~100M-200M KRW); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w2,w02F058,assets_realestate,income_assets,,The total amount of real estate,-9= Don't know; -8= Refuse to answer,"Present + stable across all 9 waves, but with a much smaller non-missing n than assets_total in every wave -- consistent with a genuine skip pattern (asked only of households reporting real-estate holdings), not item nonresponse. Units verified (~100M-200M KRW); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w3,w03F058,assets_realestate,income_assets,,The total amount of real estate,-9= Don't know; -8= Refuse to answer,"Present + stable across all 9 waves, but with a much smaller non-missing n than assets_total in every wave -- consistent with a genuine skip pattern (asked only of households reporting real-estate holdings), not item nonresponse. Units verified (~100M-200M KRW); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w4,w04F058,assets_realestate,income_assets,,The total amount of real estate,-9= Don't know; -8= Refuse to answer,"Present + stable across all 9 waves, but with a much smaller non-missing n than assets_total in every wave -- consistent with a genuine skip pattern (asked only of households reporting real-estate holdings), not item nonresponse. Units verified (~100M-200M KRW); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w5,w05F058,assets_realestate,income_assets,,The total amount of real estate,-9= Don't know; -8= Refuse to answer,"Present + stable across all 9 waves, but with a much smaller non-missing n than assets_total in every wave -- consistent with a genuine skip pattern (asked only of households reporting real-estate holdings), not item nonresponse. Units verified (~100M-200M KRW); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w6,w06F058,assets_realestate,income_assets,,The total amount of real estate,-9= Don't know; -8= Refuse to answer,"Present + stable across all 9 waves, but with a much smaller non-missing n than assets_total in every wave -- consistent with a genuine skip pattern (asked only of households reporting real-estate holdings), not item nonresponse. Units verified (~100M-200M KRW); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w7,w07F058,assets_realestate,income_assets,,The total amount of real estate,-9= Don't know; -8= Refuse to answer,"Present + stable across all 9 waves, but with a much smaller non-missing n than assets_total in every wave -- consistent with a genuine skip pattern (asked only of households reporting real-estate holdings), not item nonresponse. Units verified (~100M-200M KRW); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w8,w08F058,assets_realestate,income_assets,,The total amount of real estate,-9= Don't know; -8= Refuse to answer,"Present + stable across all 9 waves, but with a much smaller non-missing n than assets_total in every wave -- consistent with a genuine skip pattern (asked only of households reporting real-estate holdings), not item nonresponse. Units verified (~100M-200M KRW); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w9,w09F058,assets_realestate,income_assets,,The total amount of real estate,-9= Don't know; -8= Refuse to answer,"Present + stable across all 9 waves, but with a much smaller non-missing n than assets_total in every wave -- consistent with a genuine skip pattern (asked only of households reporting real-estate holdings), not item nonresponse. Units verified (~100M-200M KRW); no unit conversion needed. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w1,w01A017m01,part_religious,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.",Participating to the Religious groups,0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w2,w02A033m01,part_religious,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.",Participating to the Religious groups,0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w3,w03A033m01,part_religious,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.",Participating to the Religious groups,0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w4,w04A033m01,part_religious,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.",Participating to the Religious groups,0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w5,w05A033m01,part_religious,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.",Participating to the Religious groups,0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w6,w06A033m01,part_religious,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.",Participating to the Religious groups,0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w7,w07A033m01,part_religious,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.",Participating to the Religious groups,0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w8,w08A033m01,part_religious,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.",Participating to the Religious groups,0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w9,w09A033m01,part_religious,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.",Participating to the Religious groups,0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w1,w01A017m02,part_social_club,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.","Participating to the Social clubs (eg, private savings club, senior citizens' cl",0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w2,w02A033m02,part_social_club,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.","Participating to the Social clubs (eg, private savings club, senior citizens' cl",0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
w3,w03A033m02,part_social_club,participation,"Battery: membership in each of several group types (religious groups; social clubs [e.g. private savings club, senior citizens' club]; leisure/culture/sports groups [e.g. class for the elderly]; alumni associations/hometown communities/family councils; volunteer groups; political parties/NGOs/interest groups; no group) -- 0=No, 1=Yes for each type. Parallel items: part_religious, part_social_club, part_leisure, part_alumni, part_volunteer, part_civic, part_none.","Participating to the Social clubs (eg, private savings club, senior citizens' cl",0=No; 1=Yes,"W1 column is in the A017m/A019_ family; W2-W9 use the A033m/A035_ family -- pure item RENUMBERING at the W1->W2 questionnaire revision (same pattern as the A001->A002 age/birth-date shift in demographics.yml), confirmed identical construct/coding across the boundary; NOT an instrument change. W1 is usable as this battery's placebo wave without a scale-comparability caveat. item_text from SPSS label; verbatim backfill from official questionnaire pending."
