wave,question_id,harmonized_name,section,stem_text,item_text,response_scale,notes
w1,,dem_country_past,,,,"1=Complete dictatorship, 10=Complete democracy",Not included in this wave
w2,,dem_country_past,,,,"1=Complete dictatorship, 10=Complete democracy",Not included in this wave
w3,q92,dem_country_past,L.  SATISFACTION WITH GOVERNMENT AND DEMOCRACY,Here is a scale: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place our country ten years ago? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w4,q95,dem_country_past,M. SATISFACTION WITH GOVERNMENT AND DEMOCRACY,Here is a scale: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place our country ten years ago? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w5,q102,dem_country_past,M. SATISFACTION WITH GOVERNMENT AND DEMOCRACY,Here is a scale: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place our country ten years ago? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w6,q93,dem_country_past,M. SATISFACTION WITH GOVERNMENT AND DEMOCRACY,Here is a scale: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place our country ten years ago? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w1,q100,dem_country_present_govt,M.	PREFERENCE FOR DEMOCRACY,Here is a scale: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place our country under the present government? (RATING BOARD) Complete Complete Dictatorship Democracy,"1=Complete dictatorship, 10=Complete democracy",
w2,q96,dem_country_present_govt,N.	SATISFACTION WITH GOVERNMENT AND DEMOCRACY,Here is a scale: 1 means complete dictatorship and 10 means complete democracy. Complete Complete Dictatorship Democracy,Where would you place our country under the present government? Complete Complete Dictatorship Democracy,"1=Complete dictatorship, 10=Complete democracy",
w3,q91,dem_country_present_govt,L.  SATISFACTION WITH GOVERNMENT AND DEMOCRACY,Here is a scale: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place our country under the present government? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w4,q94,dem_country_present_govt,M. SATISFACTION WITH GOVERNMENT AND DEMOCRACY,Here is a scale: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place our country under the present government? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w5,q101,dem_country_present_govt,M. SATISFACTION WITH GOVERNMENT AND DEMOCRACY,Here is a scale: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place our country under the present government? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w6,q92,dem_country_present_govt,M. SATISFACTION WITH GOVERNMENT AND DEMOCRACY,Here is a scale: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place our country under the present government? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w1,,dem_elections_attention,,,,"1=Not at all, 2=A little, 3=Somewhat, 4=A lot",Not included in this wave
w2,,dem_elections_attention,,,,"1=Not at all, 2=A little, 3=Somewhat, 4=A lot",Not included in this wave
w3,q115,dem_elections_attention,N.  QUALITY OF GOVERNANCE,,How much do you feel that having elections makes the government pay attention to what the people think?,"1=Not at all, 2=A little, 3=Somewhat, 4=A lot",
w4,q116,dem_elections_attention,O. QUALITY OF GOVERNANCE,,How much do you feel that having elections makes the government A,"1=Not at all, 2=A little, 3=Somewhat, 4=A lot",
w5,,dem_elections_attention,,,,"1=Not at all, 2=A little, 3=Somewhat, 4=A lot",Not included in this wave
w6,,dem_elections_attention,,,,"1=Not at all, 2=A little, 3=Somewhat, 4=A lot",Not included in this wave
w1,,dem_equal_media_access,,,,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",Not included in this wave
w2,q105,dem_equal_media_access,N.	SATISFACTION WITH GOVERNMENT AND DEMOCRACY,"Now I am going to read to you a list of statements that describe how people often feel about the state of affairs in [country name]. Please tell me whether you strongly agree, somewhat agree, somewhat disagree, or strongly disagree with each of these statements.",Political parties or candidates in our country have equal access to the mass media during the election period.,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",
w3,q99,dem_equal_media_access,N.  QUALITY OF GOVERNANCE,"Now I am going to read to you a list of statements that describe how people often feel about the state of affairs in [country name]. Please tell me whether you strongly agree, somewhat agree, somewhat disagree, or strongly disagree with each of these statements.",Political parties or candidates in our country have equal access to the mass media during the election period.,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",
w4,q102,dem_equal_media_access,O. QUALITY OF GOVERNANCE,"Now I am going to read to you a list of statements that describe how people often feel about the state of affairs in [country name]. Please tell me whether you strongly agree, somewhat agree, somewhat disagree, or strongly disagree with each of these statements.",Political parties or candidates in our country have equal access to the mass media during the election period.,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",
w5,,dem_equal_media_access,,,,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",Not included in this wave
w6,,dem_equal_media_access,,,,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",Not included in this wave
w1,,dem_essential_core,,,,"0=Expressive (freedom to express/criticize), 1=Electoral (free and fair elections)",Not included in this wave
w2,q92,dem_essential_core,M.	MEANING OF DEMOCRACY   [coding scheme will be provided separately],"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each of four sets of statements that I am going to read, which one would you choose as the most essential characteristic of a democracy?",Set 1 of 4: (1) Government narrows the gap between the rich and the poor; (2) People choose the government leaders in free and fair election; (3) Government does not waste any public money; (4) People are free to express their political views openly. [Items are repeated as sets 2-4 with parallel structure across q85-88; the harmonized variable indexes the respondent's selection across all four sets.],"0=Expressive (freedom to express/criticize), 1=Electoral (free and fair elections)",
w3,q85,dem_essential_core,K.  MEANING OF DEMOCRACY【GBS used the original design】,,,"0=Expressive (freedom to express/criticize), 1=Electoral (free and fair elections)",
w4,q88,dem_essential_core,L. MEANING OF DEMOCRACY【GBS used the original design】,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"0=Expressive (freedom to express/criticize), 1=Electoral (free and fair elections)",
w5,q98,dem_essential_core,L. MEANING OF DEMOCRACY,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)","If you have to choose only one, which of the following you think is the most essential element of a democracy? (randomize the order if possible)","0=Expressive (freedom to express/criticize), 1=Electoral (free and fair elections)",
w6,q85,dem_essential_core,L. MEANING OF DEMOCRACY,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"0=Expressive (freedom to express/criticize), 1=Electoral (free and fair elections)",
w1,,dem_essential_harmonized,,,,"1=Electoral (free and fair elections), 2=Expressive (freedom to express/criticize), 3=Redistributive (narrow income gap), 4=Basic needs (necessities for all), 5=Good governance (no waste/corruption)",Not included in this wave
w2,q92,dem_essential_harmonized,M.	MEANING OF DEMOCRACY   [coding scheme will be provided separately],"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each of four sets of statements that I am going to read, which one would you choose as the most essential characteristic of a democracy?",Set 1 of 4: (1) Government narrows the gap between the rich and the poor; (2) People choose the government leaders in free and fair election; (3) Government does not waste any public money; (4) People are free to express their political views openly. [Items are repeated as sets 2-4 with parallel structure across q85-88; the harmonized variable indexes the respondent's selection across all four sets.],"1=Electoral (free and fair elections), 2=Expressive (freedom to express/criticize), 3=Redistributive (narrow income gap), 4=Basic needs (necessities for all), 5=Good governance (no waste/corruption)",
w3,q85,dem_essential_harmonized,K.  MEANING OF DEMOCRACY【GBS used the original design】,,,"1=Electoral (free and fair elections), 2=Expressive (freedom to express/criticize), 3=Redistributive (narrow income gap), 4=Basic needs (necessities for all), 5=Good governance (no waste/corruption)",
w4,q88,dem_essential_harmonized,L. MEANING OF DEMOCRACY【GBS used the original design】,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"1=Electoral (free and fair elections), 2=Expressive (freedom to express/criticize), 3=Redistributive (narrow income gap), 4=Basic needs (necessities for all), 5=Good governance (no waste/corruption)",
w5,q98,dem_essential_harmonized,L. MEANING OF DEMOCRACY,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)","If you have to choose only one, which of the following you think is the most essential element of a democracy? (randomize the order if possible)","1=Electoral (free and fair elections), 2=Expressive (freedom to express/criticize), 3=Redistributive (narrow income gap), 4=Basic needs (necessities for all), 5=Good governance (no waste/corruption)",
w6,q85,dem_essential_harmonized,L. MEANING OF DEMOCRACY,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"1=Electoral (free and fair elections), 2=Expressive (freedom to express/criticize), 3=Redistributive (narrow income gap), 4=Basic needs (necessities for all), 5=Good governance (no waste/corruption)",
w1,,dem_extent_current,,,,,Not fielded in this wave (YAML source: null; stale verbatim row cleared 2026-05-16)
w2,q94,dem_extent_current,N.	SATISFACTION WITH GOVERNMENT AND DEMOCRACY,,"In your opinion how much of a democracy is [Country Name] ? (Read out options. Only one option to be chosen.) A full democracy……………………………………………………………..1 A democracy, but with minor problems……………………………………2 A democracy, with major problems………………………………………..3 Not a democracy…………………………………………………………….4","1=Complete dictatorship, 10=Complete democracy",
w3,q90,dem_extent_current,L.  SATISFACTION WITH GOVERNMENT AND DEMOCRACY,,In your opinion how much of a democracy is [Country Name] ? (Read out options. Only one option to be chosen.),"1=Complete dictatorship, 10=Complete democracy",
w4,q93,dem_extent_current,M. SATISFACTION WITH GOVERNMENT AND DEMOCRACY,,In your opinion how much of a democracy is [Country Name] ? A full democracy ......................................................,"1=Complete dictatorship, 10=Complete democracy",
w5,q100,dem_extent_current,M. SATISFACTION WITH GOVERNMENT AND DEMOCRACY,,In your opinion how much of a democracy is [Country Name] ? A full democracy ......................................................,"1=Complete dictatorship, 10=Complete democracy",
w6,q91,dem_extent_current,M. SATISFACTION WITH GOVERNMENT AND DEMOCRACY,,In your opinion how much of a democracy is [Country Name] ? A full democracy ......................................................,"1=Complete dictatorship, 10=Complete democracy",
w1,,dem_free_speech,,,,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",Not included in this wave
w2,q110,dem_free_speech,N.	SATISFACTION WITH GOVERNMENT AND DEMOCRACY,"Now I am going to read to you a list of statements that describe how people often feel about the state of affairs in [country name]. Please tell me whether you strongly agree, somewhat agree, somewhat disagree, or strongly disagree with each of these statements.",People are free to speak what they think without fear.,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",
w3,q106,dem_free_speech,N.  QUALITY OF GOVERNANCE,"Now I am going to read to you a list of statements that describe how people often feel about the state of affairs in [country name]. Please tell me whether you strongly agree, somewhat agree, somewhat disagree, or strongly disagree with each of these statements.",People are free to speak what they think without fear.,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",
w4,q108,dem_free_speech,O. QUALITY OF GOVERNANCE,"Now I am going to read to you a list of statements that describe how people often feel about the state of affairs in [country name]. Please tell me whether you strongly agree, somewhat agree, somewhat disagree, or strongly disagree with each of these statements.",People are free to speak what they think without fear.,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",
w5,q115,dem_free_speech,O. QUALITY OF GOVERNANCE,"Now I am going to read to you a list of statements that describe how people often feel about the state of affairs in [country name]. Please tell me whether you strongly agree, somewhat agree, somewhat disagree, or strongly disagree with each of these statements.",People are free to speak what they think without fear.,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",
w6,q106,dem_free_speech,O. QUALITY OF GOVERNANCE,"Now I am going to read to you a list of statements that describe how people often feel about the state of affairs in [country name]. Please tell me whether you strongly agree, somewhat agree, somewhat disagree, or strongly disagree with each of these statements.",People are free to speak what they think without fear.,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",
w1,,dem_india_scale,,,,"1=Complete dictatorship, 10=Complete democracy",Not included in this wave
w2,,dem_india_scale,,,,"1=Complete dictatorship, 10=Complete democracy",Not included in this wave
w3,q123,dem_india_scale,O.  REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place India today on this scale? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w4,q124,dem_india_scale,P. REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place India today on this scale? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w5,q131,dem_india_scale,P. REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place India today on this scale? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w6,q123,dem_india_scale,P. REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place India today on this scale? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w1,,dem_japan_scale,,,,"1=Complete dictatorship, 10=Complete democracy",Not included in this wave
w2,,dem_japan_scale,,,,"1=Complete dictatorship, 10=Complete democracy",Not included in this wave
w3,q122,dem_japan_scale,O.  REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place Japan today on this scale? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w4,q123,dem_japan_scale,P. REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place Japan today on this scale? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w5,q130,dem_japan_scale,P. REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place Japan today on this scale? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w6,q122,dem_japan_scale,P. REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place Japan today on this scale? Completely Completely Undemocratic Democratic,"1=Complete dictatorship, 10=Complete democracy",
w1,,dem_meaning_set1,,,,"1=Government narrows gap between rich and poor, 2=People choose leaders in free and fair elections, 3=Government does not waste public money, 4=People free to express political views openly",Not included in this wave
w2,,dem_meaning_set1,,,,"1=Government narrows gap between rich and poor, 2=People choose leaders in free and fair elections, 3=Government does not waste public money, 4=People free to express political views openly",Not included in this wave
w3,q85,dem_meaning_set1,K.  MEANING OF DEMOCRACY【GBS used the original design】,,,"1=Government narrows gap between rich and poor, 2=People choose leaders in free and fair elections, 3=Government does not waste public money, 4=People free to express political views openly",
w4,q88,dem_meaning_set1,L. MEANING OF DEMOCRACY【GBS used the original design】,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"1=Government narrows gap between rich and poor, 2=People choose leaders in free and fair elections, 3=Government does not waste public money, 4=People free to express political views openly",
w5,,dem_meaning_set1,,,,"1=Government narrows gap between rich and poor, 2=People choose leaders in free and fair elections, 3=Government does not waste public money, 4=People free to express political views openly",Not included in this wave
w6,q85,dem_meaning_set1,L. MEANING OF DEMOCRACY,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"1=Government narrows gap between rich and poor, 2=People choose leaders in free and fair elections, 3=Government does not waste public money, 4=People free to express political views openly",
w1,,dem_meaning_set2,,,,"1=Legislature has oversight over government, 2=Basic necessities provided for all, 3=People free to organize political groups, 4=Government provides quality public services",Not included in this wave
w2,,dem_meaning_set2,,,,"1=Legislature has oversight over government, 2=Basic necessities provided for all, 3=People free to organize political groups, 4=Government provides quality public services",Not included in this wave
w3,q86,dem_meaning_set2,K.  MEANING OF DEMOCRACY【GBS used the original design】,,,"1=Legislature has oversight over government, 2=Basic necessities provided for all, 3=People free to organize political groups, 4=Government provides quality public services",
w4,q89,dem_meaning_set2,L. MEANING OF DEMOCRACY【GBS used the original design】,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"1=Legislature has oversight over government, 2=Basic necessities provided for all, 3=People free to organize political groups, 4=Government provides quality public services",
w5,,dem_meaning_set2,,,,"1=Legislature has oversight over government, 2=Basic necessities provided for all, 3=People free to organize political groups, 4=Government provides quality public services",Not included in this wave
w6,q86,dem_meaning_set2,L. MEANING OF DEMOCRACY,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"1=Legislature has oversight over government, 2=Basic necessities provided for all, 3=People free to organize political groups, 4=Government provides quality public services",
w1,,dem_meaning_set3,,,,"1=Government ensures law and order, 2=Media free to criticize government, 3=Government ensures job opportunities for all, 4=Multiple parties compete fairly in elections",Not included in this wave
w2,,dem_meaning_set3,,,,"1=Government ensures law and order, 2=Media free to criticize government, 3=Government ensures job opportunities for all, 4=Multiple parties compete fairly in elections",Not included in this wave
w3,q87,dem_meaning_set3,K.  MEANING OF DEMOCRACY【GBS used the original design】,,,"1=Government ensures law and order, 2=Media free to criticize government, 3=Government ensures job opportunities for all, 4=Multiple parties compete fairly in elections",
w4,q90,dem_meaning_set3,L. MEANING OF DEMOCRACY【GBS used the original design】,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"1=Government ensures law and order, 2=Media free to criticize government, 3=Government ensures job opportunities for all, 4=Multiple parties compete fairly in elections",
w5,,dem_meaning_set3,,,,"1=Government ensures law and order, 2=Media free to criticize government, 3=Government ensures job opportunities for all, 4=Multiple parties compete fairly in elections",Not included in this wave
w6,q87,dem_meaning_set3,L. MEANING OF DEMOCRACY,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"1=Government ensures law and order, 2=Media free to criticize government, 3=Government ensures job opportunities for all, 4=Multiple parties compete fairly in elections",
w1,,dem_meaning_set4,,,,"1=Freedom to take part in protests and demonstrations, 2=Politics is clean and free of corruption, 3=Courts protect ordinary people from government abuse, 4=People receive state aid if unemployed",Not included in this wave
w2,,dem_meaning_set4,,,,"1=Freedom to take part in protests and demonstrations, 2=Politics is clean and free of corruption, 3=Courts protect ordinary people from government abuse, 4=People receive state aid if unemployed",Not included in this wave
w3,q88,dem_meaning_set4,K.  MEANING OF DEMOCRACY【GBS used the original design】,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)","Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)","1=Freedom to take part in protests and demonstrations, 2=Politics is clean and free of corruption, 3=Courts protect ordinary people from government abuse, 4=People receive state aid if unemployed",
w4,q91,dem_meaning_set4,L. MEANING OF DEMOCRACY【GBS used the original design】,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"1=Freedom to take part in protests and demonstrations, 2=Politics is clean and free of corruption, 3=Courts protect ordinary people from government abuse, 4=People receive state aid if unemployed",
w5,,dem_meaning_set4,,,,"1=Freedom to take part in protests and demonstrations, 2=Politics is clean and free of corruption, 3=Courts protect ordinary people from government abuse, 4=People receive state aid if unemployed",Not included in this wave
w6,q88,dem_meaning_set4,L. MEANING OF DEMOCRACY,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"1=Freedom to take part in protests and demonstrations, 2=Politics is clean and free of corruption, 3=Courts protect ordinary people from government abuse, 4=People receive state aid if unemployed",
w1,,dem_power_change_govt,,,,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",Not included in this wave
w2,q103,dem_power_change_govt,N.	SATISFACTION WITH GOVERNMENT AND DEMOCRACY,"Now I am going to read to you a list of statements that describe how people often feel about the state of affairs in [country name]. Please tell me whether you strongly agree, somewhat agree, somewhat disagree, or strongly disagree with each of these statements.",People have the power to change a government they don’t like.,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",
w3,,dem_power_change_govt,,,,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",Not included in this wave
w4,q101,dem_power_change_govt,O. QUALITY OF GOVERNANCE,"Now I am going to read to you a list of statements that describe how people often feel about the state of affairs in [country name]. Please tell me whether you strongly agree, somewhat agree, somewhat disagree, or strongly disagree with each of these statements.",The people are free to choose the country's leaders through elections.,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",
w5,,dem_power_change_govt,,,,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",Not included in this wave
w6,,dem_power_change_govt,,,,"1=Strongly disagree, 2=Somewhat disagree, 3=Somewhat agree, 4=Strongly agree",Not included in this wave
w1,,dem_procedural_vs_substantive,,,,"0=Substantive (redistribution/needs/governance), 1=Procedural (elections/expression)",Not included in this wave
w2,q92,dem_procedural_vs_substantive,M.	MEANING OF DEMOCRACY   [coding scheme will be provided separately],"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each of four sets of statements that I am going to read, which one would you choose as the most essential characteristic of a democracy?",Set 1 of 4: (1) Government narrows the gap between the rich and the poor; (2) People choose the government leaders in free and fair election; (3) Government does not waste any public money; (4) People are free to express their political views openly. [Items are repeated as sets 2-4 with parallel structure across q85-88; the harmonized variable indexes the respondent's selection across all four sets.],"0=Substantive (redistribution/needs/governance), 1=Procedural (elections/expression)",
w3,q85,dem_procedural_vs_substantive,K.  MEANING OF DEMOCRACY【GBS used the original design】,,,"0=Substantive (redistribution/needs/governance), 1=Procedural (elections/expression)",
w4,q88,dem_procedural_vs_substantive,L. MEANING OF DEMOCRACY【GBS used the original design】,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"0=Substantive (redistribution/needs/governance), 1=Procedural (elections/expression)",
w5,q98,dem_procedural_vs_substantive,L. MEANING OF DEMOCRACY,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)","If you have to choose only one, which of the following you think is the most essential element of a democracy? (randomize the order if possible)","0=Substantive (redistribution/needs/governance), 1=Procedural (elections/expression)",
w6,q85,dem_procedural_vs_substantive,L. MEANING OF DEMOCRACY,"Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy? (Please read out options 1 to 4)",,"0=Substantive (redistribution/needs/governance), 1=Procedural (elections/expression)",
w1,,dem_rating_china,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w2,,dem_rating_china,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w3,q120,dem_rating_china,O.  REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place China today on this scale? Completely Completely Undemocratic Democratic,"1=Completely undemocratic, 10=Completely democratic",
w4,q121,dem_rating_china,P. REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place China today on this scale? Completely Completely Undemocratic Democratic,"1=Completely undemocratic, 10=Completely democratic",
w5,q128,dem_rating_china,P. REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place China today on this scale? Completely Completely Undemocratic Democratic,"1=Completely undemocratic, 10=Completely democratic",
w6,q120,dem_rating_china,P. REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place China today on this scale? Completely Completely Undemocratic Democratic,"1=Completely undemocratic, 10=Completely democratic",
w1,,dem_rating_india,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w2,,dem_rating_india,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w3,,dem_rating_india,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w4,,dem_rating_india,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w5,q131,dem_rating_india,P. REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place India today on this scale? Completely Completely Undemocratic Democratic,"1=Completely undemocratic, 10=Completely democratic",
w6,,dem_rating_india,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w1,,dem_rating_japan,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w2,,dem_rating_japan,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w3,,dem_rating_japan,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w4,,dem_rating_japan,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w5,q130,dem_rating_japan,P. REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place Japan today on this scale? Completely Completely Undemocratic Democratic,"1=Completely undemocratic, 10=Completely democratic",
w6,,dem_rating_japan,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w1,,dem_rating_usa,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w2,,dem_rating_usa,,,,"1=Completely undemocratic, 10=Completely democratic",Not included in this wave
w3,q121,dem_rating_usa,O.  REGIME EVALUATION,Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Completely Completely Undemocratic Democratic,Where would you place the United States today on this scale? Completely Completely Undemocratic Democratic,"1=Completely undemocratic, 10=Completely democratic",
