wave,question_id,harmonized_name,section,stem_text,item_text,response_scale,notes
w5,V238,education_level,Demographics,,What is the highest educational level that you have attained?,1=Primary or less; 2=Secondary; 3=Tertiary,Harmonized to 3-level scale from country-specific categories
w6,V248,education_level,Demographics,,What is the highest educational level that you have attained?,1=Primary or less; 2=Secondary; 3=Tertiary,Harmonized to 3-level scale from country-specific categories
w7,Q275,education_level,Demographics,,What is the highest educational level that you have attained?,1=Primary or less; 2=Secondary; 3=Tertiary,Harmonized to 3-level scale from country-specific categories
w1,V220,employment_status,Demographics,,"Are you employed now or not? If yes, about how many hours a week?",1=Full time; 2=Part time; 3=Self employed; 4=Retired/pensioned; 5=Housewife/not otherwise employed; 6=Student; 7=Unemployed; 8=Other,
w2,V358,employment_status,Demographics,,"Are you employed now or not? If yes, about how many hours a week?",1=Full time; 2=Part time; 3=Self employed; 4=Retired/pensioned; 5=Housewife/not otherwise employed; 6=Student; 7=Unemployed; 8=Other,
w3,V220,employment_status,Demographics,,"Are you employed now or not? If yes, about how many hours a week?",1=Full time; 2=Part time; 3=Self employed; 4=Retired/pensioned; 5=Housewife/not otherwise employed; 6=Student; 7=Unemployed; 8=Other,
w4,V229,employment_status,Demographics,,"Are you employed now or not? If yes, about how many hours a week?",1=Full time; 2=Part time; 3=Self employed; 4=Retired/pensioned; 5=Housewife/not otherwise employed; 6=Student; 7=Unemployed; 8=Other,
w5,V241,employment_status,Demographics,,"Are you employed now or not? If yes, about how many hours a week?",1=Full time; 2=Part time; 3=Self employed; 4=Retired/pensioned; 5=Housewife/not otherwise employed; 6=Student; 7=Unemployed; 8=Other,
w6,V229,employment_status,Demographics,,"Are you employed now or not? If yes, about how many hours a week?",1=Full time; 2=Part time; 3=Self employed; 4=Retired/pensioned; 5=Housewife/not otherwise employed; 6=Student; 7=Unemployed; 8=Other,
w7,Q279,employment_status,Demographics,,"Are you employed now or not? If yes, about how many hours a week?",1=Full time; 2=Part time; 3=Self employed; 4=Retired/pensioned; 5=Housewife/not otherwise employed; 6=Student; 7=Unemployed; 8=Other,
w1,V66,freedom_of_choice,Happiness and Well-Being,,"Some people feel they have completely free choice and control over their lives, while other people feel that what they do has no real effect on what happens to them. Please use this scale where 1 means ""no choice at all"" and 10 means ""a great deal of choice"" to indicate how much freedom of choice and control you feel you have over the way your life turns out.",1=None at all; 10=A great deal,
w2,V95,freedom_of_choice,Happiness and Well-Being,,"Some people feel they have completely free choice and control over their lives, while other people feel that what they do has no real effect on what happens to them. Please use this scale where 1 means ""no choice at all"" and 10 means ""a great deal of choice"" to indicate how much freedom of choice and control you feel you have over the way your life turns out.",1=None at all; 10=A great deal,
w3,V66,freedom_of_choice,Happiness and Well-Being,,"Some people feel they have completely free choice and control over their lives, while other people feel that what they do has no real effect on what happens to them. Please use this scale where 1 means ""no choice at all"" and 10 means ""a great deal of choice"" to indicate how much freedom of choice and control you feel you have over the way your life turns out.",1=None at all; 10=A great deal,
w4,V82,freedom_of_choice,Happiness and Well-Being,,"Some people feel they have completely free choice and control over their lives, while other people feel that what they do has no real effect on what happens to them. Please use this scale where 1 means ""no choice at all"" and 10 means ""a great deal of choice"" to indicate how much freedom of choice and control you feel you have over the way your life turns out.",1=None at all; 10=A great deal,
w5,V46,freedom_of_choice,Happiness and Well-Being,,"Some people feel they have completely free choice and control over their lives, while other people feel that what they do has no real effect on what happens to them. Please use this scale where 1 means ""no choice at all"" and 10 means ""a great deal of choice"" to indicate how much freedom of choice and control you feel you have over the way your life turns out.",1=None at all; 10=A great deal,
w6,V55,freedom_of_choice,Happiness and Well-Being,,"Some people feel they have completely free choice and control over their lives, while other people feel that what they do has no real effect on what happens to them. Please use this scale where 1 means ""no choice at all"" and 10 means ""a great deal of choice"" to indicate how much freedom of choice and control you feel you have over the way your life turns out.",1=None at all; 10=A great deal,
w7,Q48,freedom_of_choice,Happiness and Well-Being,,"Some people feel they have completely free choice and control over their lives, while other people feel that what they do has no real effect on what happens to them. Please use this scale where 1 means ""no choice at all"" and 10 means ""a great deal of choice"" to indicate how much freedom of choice and control you feel you have over the way your life turns out.",1=None at all; 10=A great deal,
w1,,freedom_vs_equality,Security,,,,Not included in this wave
w2,V247,freedom_vs_equality,Security,,"Most people consider both freedom and equality to be important, but if you had to choose between them, which one would you consider more important? 1. Freedom; 2. Equality",1=Freedom; 2=Equality,
w3,,freedom_vs_equality,Security,,,,Not included in this wave
w4,,freedom_vs_equality,Security,,,,Not included in this wave
w5,,freedom_vs_equality,Security,,,,Not included in this wave
w6,,freedom_vs_equality,Security,,,,Not included in this wave
w7,Q149,freedom_vs_equality,Security,,"Most people consider both freedom and equality to be important, but if you had to choose between them, which one would you consider more important? 1. Freedom; 2. Equality",1=Freedom; 2=Equality,
w1,,freedom_vs_security,Security,,,,Not included in this wave
w2,,freedom_vs_security,Security,,,,Not included in this wave
w3,,freedom_vs_security,Security,,,,Not included in this wave
w4,,freedom_vs_security,Security,,,,Not included in this wave
w5,,freedom_vs_security,Security,,,,Not included in this wave
w6,,freedom_vs_security,Security,,,,Not included in this wave
w7,Q150,freedom_vs_security,Security,,"Most people consider both freedom and security to be important, but if you had to choose between them, which one would you consider more important? 1. Freedom; 2. Security",1=Freedom; 2=Security,
w1,V10,happiness,Happiness and Well-Being,,"Taking all things together, would you say you are: 1 Very happy, 2 Rather happy, 3 Not very happy, 4 Not at all happy",1=Not at all happy; 2=Not very happy; 3=Rather happy; 4=Very happy,
w2,V18,happiness,Happiness and Well-Being,,"Taking all things together, would you say you are: 1 Very happy, 2 Rather happy, 3 Not very happy, 4 Not at all happy",1=Not at all happy; 2=Not very happy; 3=Rather happy; 4=Very happy,
w3,V10,happiness,Happiness and Well-Being,,"Taking all things together, would you say you are: 1 Very happy, 2 Rather happy, 3 Not very happy, 4 Not at all happy",1=Not at all happy; 2=Not very happy; 3=Rather happy; 4=Very happy,
w4,V11,happiness,Happiness and Well-Being,,"Taking all things together, would you say you are: 1 Very happy, 2 Rather happy, 3 Not very happy, 4 Not at all happy",1=Not at all happy; 2=Not very happy; 3=Rather happy; 4=Very happy,
w5,V10,happiness,Happiness and Well-Being,,"Taking all things together, would you say you are: 1 Very happy, 2 Rather happy, 3 Not very happy, 4 Not at all happy",1=Not at all happy; 2=Not very happy; 3=Rather happy; 4=Very happy,
w6,V10,happiness,Happiness and Well-Being,,"Taking all things together, would you say you are: 1 Very happy, 2 Rather happy, 3 Not very happy, 4 Not at all happy",1=Not at all happy; 2=Not very happy; 3=Rather happy; 4=Very happy,
w7,Q46,happiness,Happiness and Well-Being,,"Taking all things together, would you say you are: 1 Very happy, 2 Rather happy, 3 Not very happy, 4 Not at all happy",1=Not at all happy; 2=Not very happy; 3=Rather happy; 4=Very happy,
w1,V227,income_scale,Demographics,,"On this card is an income scale on which 1 indicates the lowest income group and 10 the highest income group in your country. We would like to know in what group your household is. Please, specify the appropriate number, counting all wages, salaries, pensions and other incomes that come in.",1=Lowest income group; 10=Highest income group,
w2,V363,income_scale,Demographics,,"On this card is an income scale on which 1 indicates the lowest income group and 10 the highest income group in your country. We would like to know in what group your household is. Please, specify the appropriate number, counting all wages, salaries, pensions and other incomes that come in.",1=Lowest income group; 10=Highest income group,
w3,V227,income_scale,Demographics,,"On this card is an income scale on which 1 indicates the lowest income group and 10 the highest income group in your country. We would like to know in what group your household is. Please, specify the appropriate number, counting all wages, salaries, pensions and other incomes that come in.",1=Lowest income group; 10=Highest income group,
w4,V236,income_scale,Demographics,,"On this card is an income scale on which 1 indicates the lowest income group and 10 the highest income group in your country. We would like to know in what group your household is. Please, specify the appropriate number, counting all wages, salaries, pensions and other incomes that come in.",1=Lowest income group; 10=Highest income group,
w5,V253,income_scale,Demographics,,"On this card is an income scale on which 1 indicates the lowest income group and 10 the highest income group in your country. We would like to know in what group your household is. Please, specify the appropriate number, counting all wages, salaries, pensions and other incomes that come in.",1=Lowest income group; 10=Highest income group,
w6,V239,income_scale,Demographics,,"On this card is an income scale on which 1 indicates the lowest income group and 10 the highest income group in your country. We would like to know in what group your household is. Please, specify the appropriate number, counting all wages, salaries, pensions and other incomes that come in.",1=Lowest income group; 10=Highest income group,
w7,Q288,income_scale,Demographics,,"On this card is an income scale on which 1 indicates the lowest income group and 10 the highest income group in your country. We would like to know in what group your household is. Please, specify the appropriate number, counting all wages, salaries, pensions and other incomes that come in.",1=Lowest income group; 10=Highest income group,
w1,,info_email,Political Interest & Political Participation,,,,Not included in this wave
w2,,info_email,Political Interest & Political Participation,,,,Not included in this wave
w3,,info_email,Political Interest & Political Participation,,,,Not included in this wave
w4,,info_email,Political Interest & Political Participation,,,,Not included in this wave
w5,,info_email,Political Interest & Political Participation,,,,Not included in this wave
w6,V222,info_email,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Email,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w7,Q205,info_email,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Email,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w1,,info_internet,Political Interest & Political Participation,,,,Not included in this wave
w2,,info_internet,Political Interest & Political Participation,,,,Not included in this wave
w3,,info_internet,Political Interest & Political Participation,,,,Not included in this wave
w4,,info_internet,Political Interest & Political Participation,,,,Not included in this wave
w5,,info_internet,Political Interest & Political Participation,,,,Not included in this wave
w6,V223,info_internet,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Internet,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w7,Q206,info_internet,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Internet,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w1,,info_magazines,Political Interest & Political Participation,,,,Not included in this wave
w2,,info_magazines,Political Interest & Political Participation,,,,Not included in this wave
w3,,info_magazines,Political Interest & Political Participation,,,,Not included in this wave
w4,,info_magazines,Political Interest & Political Participation,,,,Not included in this wave
w5,,info_magazines,Political Interest & Political Participation,,,,Not included in this wave
w6,V218,info_magazines,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Magazines,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w7,,info_magazines,Political Interest & Political Participation,,,,Not included in this wave
w1,,info_mobile_phone,Political Interest & Political Participation,,,,Not included in this wave
w2,,info_mobile_phone,Political Interest & Political Participation,,,,Not included in this wave
w3,,info_mobile_phone,Political Interest & Political Participation,,,,Not included in this wave
w4,,info_mobile_phone,Political Interest & Political Participation,,,,Not included in this wave
w5,,info_mobile_phone,Political Interest & Political Participation,,,,Not included in this wave
w6,V221,info_mobile_phone,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Mobile phone,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w7,Q204,info_mobile_phone,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Mobile phone,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w1,,info_newspaper,Political Interest & Political Participation,,,,Not included in this wave
w2,,info_newspaper,Political Interest & Political Participation,,,,Not included in this wave
w3,,info_newspaper,Political Interest & Political Participation,,,,Not included in this wave
w4,,info_newspaper,Political Interest & Political Participation,,,,Not included in this wave
w5,,info_newspaper,Political Interest & Political Participation,,,,Not included in this wave
w6,V217,info_newspaper,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Daily newspaper,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w7,Q201,info_newspaper,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Daily newspaper,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w1,,info_radio,Political Interest & Political Participation,,,,Not included in this wave
w2,,info_radio,Political Interest & Political Participation,,,,Not included in this wave
w3,,info_radio,Political Interest & Political Participation,,,,Not included in this wave
w4,,info_radio,Political Interest & Political Participation,,,,Not included in this wave
w5,,info_radio,Political Interest & Political Participation,,,,Not included in this wave
w6,V220,info_radio,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Radio news,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w7,Q203,info_radio,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Radio news,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w1,,info_social_media,Political Interest & Political Participation,,,,Not included in this wave
w2,,info_social_media,Political Interest & Political Participation,,,,Not included in this wave
w3,,info_social_media,Political Interest & Political Participation,,,,Not included in this wave
w4,,info_social_media,Political Interest & Political Participation,,,,Not included in this wave
w5,,info_social_media,Political Interest & Political Participation,,,,Not included in this wave
w6,,info_social_media,Political Interest & Political Participation,,,,Not included in this wave
w7,Q207,info_social_media,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.","Social media (Facebook, Twitter, etc.)",1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w1,,info_talk_friends,Political Interest & Political Participation,,,,Not included in this wave
w2,,info_talk_friends,Political Interest & Political Participation,,,,Not included in this wave
w3,,info_talk_friends,Political Interest & Political Participation,,,,Not included in this wave
w4,,info_talk_friends,Political Interest & Political Participation,,,,Not included in this wave
w5,,info_talk_friends,Political Interest & Political Participation,,,,Not included in this wave
w6,V224,info_talk_friends,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Talk with friends or colleagues,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w7,Q208,info_talk_friends,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",Talk with friends or colleagues,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w1,,info_television,Political Interest & Political Participation,,,,Not included in this wave
w2,,info_television,Political Interest & Political Participation,,,,Not included in this wave
w3,,info_television,Political Interest & Political Participation,,,,Not included in this wave
w4,,info_television,Political Interest & Political Participation,,,,Not included in this wave
w5,,info_television,Political Interest & Political Participation,,,,Not included in this wave
w6,V219,info_television,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",TV news,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w7,Q202,info_television,Political Interest & Political Participation,"People learn what is going on in this country and the world from various sources. For each of the following sources, please indicate whether you use it to obtain information daily, weekly, monthly, less than monthly or never.",TV news,1=Never; 2=Less than monthly; 3=Monthly; 4=Weekly; 5=Daily,
w1,V65,life_satisfaction,Happiness and Well-Being,,"All things considered, how satisfied are you with your life as a whole these days? Using this card on which 1 means you are ""completely dissatisfied"" and 10 means you are ""completely satisfied"" where would you put your satisfaction with your life as a whole?",1=Completely dissatisfied; 10=Completely satisfied,
w2,V96,life_satisfaction,Happiness and Well-Being,,"All things considered, how satisfied are you with your life as a whole these days? Using this card on which 1 means you are ""completely dissatisfied"" and 10 means you are ""completely satisfied"" where would you put your satisfaction with your life as a whole?",1=Completely dissatisfied; 10=Completely satisfied,
w3,V65,life_satisfaction,Happiness and Well-Being,,"All things considered, how satisfied are you with your life as a whole these days? Using this card on which 1 means you are ""completely dissatisfied"" and 10 means you are ""completely satisfied"" where would you put your satisfaction with your life as a whole?",1=Completely dissatisfied; 10=Completely satisfied,
w4,V81,life_satisfaction,Happiness and Well-Being,,"All things considered, how satisfied are you with your life as a whole these days? Using this card on which 1 means you are ""completely dissatisfied"" and 10 means you are ""completely satisfied"" where would you put your satisfaction with your life as a whole?",1=Completely dissatisfied; 10=Completely satisfied,
w5,V22,life_satisfaction,Happiness and Well-Being,,"All things considered, how satisfied are you with your life as a whole these days? Using this card on which 1 means you are ""completely dissatisfied"" and 10 means you are ""completely satisfied"" where would you put your satisfaction with your life as a whole?",1=Completely dissatisfied; 10=Completely satisfied,
w6,V23,life_satisfaction,Happiness and Well-Being,,"All things considered, how satisfied are you with your life as a whole these days? Using this card on which 1 means you are ""completely dissatisfied"" and 10 means you are ""completely satisfied"" where would you put your satisfaction with your life as a whole?",1=Completely dissatisfied; 10=Completely satisfied,
w7,Q49,life_satisfaction,Happiness and Well-Being,,"All things considered, how satisfied are you with your life as a whole these days? Using this card on which 1 means you are ""completely dissatisfied"" and 10 means you are ""completely satisfied"" where would you put your satisfaction with your life as a whole?",1=Completely dissatisfied; 10=Completely satisfied,
w1,V89,marital_status,Demographics,,"Are you currently (read out and code one answer only): 1 Married, 2 Living together as married, 3 Divorced, 4 Separated, 5 Widowed, 6 Single",1=Married; 2=Living together as married; 3=Divorced; 4=Separated; 5=Widowed; 6=Single/Never married,
w2,V181,marital_status,Demographics,,"Are you currently (read out and code one answer only): 1 Married, 2 Living together as married, 3 Divorced, 4 Separated, 5 Widowed, 6 Single",1=Married; 2=Living together as married; 3=Divorced; 4=Separated; 5=Widowed; 6=Single/Never married,
w3,V89,marital_status,Demographics,,"Are you currently (read out and code one answer only): 1 Married, 2 Living together as married, 3 Divorced, 4 Separated, 5 Widowed, 6 Single",1=Married; 2=Living together as married; 3=Divorced; 4=Separated; 5=Widowed; 6=Single/Never married,
w4,V106,marital_status,Demographics,,"Are you currently (read out and code one answer only): 1 Married, 2 Living together as married, 3 Divorced, 4 Separated, 5 Widowed, 6 Single",1=Married; 2=Living together as married; 3=Divorced; 4=Separated; 5=Widowed; 6=Single/Never married,
w5,V55,marital_status,Demographics,,"Are you currently (read out and code one answer only): 1 Married, 2 Living together as married, 3 Divorced, 4 Separated, 5 Widowed, 6 Single",1=Married; 2=Living together as married; 3=Divorced; 4=Separated; 5=Widowed; 6=Single/Never married,
w6,V57,marital_status,Demographics,,"Are you currently (read out and code one answer only): 1 Married, 2 Living together as married, 3 Divorced, 4 Separated, 5 Widowed, 6 Single",1=Married; 2=Living together as married; 3=Divorced; 4=Separated; 5=Widowed; 6=Single/Never married,
w7,Q273,marital_status,Demographics,,"Are you currently (read out and code one answer only): 1 Married, 2 Living together as married, 3 Divorced, 4 Separated, 5 Widowed, 6 Single",1=Married; 2=Living together as married; 3=Divorced; 4=Separated; 5=Widowed; 6=Single/Never married,
w1,V205,national_pride,Political Culture & Political Regimes,,How proud are you to be [country's nationality]?,1=Not at all proud; 2=Not very proud; 3=Quite proud; 4=Very proud,
w2,V322,national_pride,Political Culture & Political Regimes,,How proud are you to be [country's nationality]?,1=Not at all proud; 2=Not very proud; 3=Quite proud; 4=Very proud,
w3,V205,national_pride,Political Culture & Political Regimes,,How proud are you to be [country's nationality]?,1=Not at all proud; 2=Not very proud; 3=Quite proud; 4=Very proud,
w4,V216,national_pride,Political Culture & Political Regimes,,How proud are you to be [country's nationality]?,1=Not at all proud; 2=Not very proud; 3=Quite proud; 4=Very proud,
w5,V209,national_pride,Political Culture & Political Regimes,,How proud are you to be [country's nationality]?,1=Not at all proud; 2=Not very proud; 3=Quite proud; 4=Very proud,
w6,V211,national_pride,Political Culture & Political Regimes,,How proud are you to be [country's nationality]?,1=Not at all proud; 2=Not very proud; 3=Quite proud; 4=Very proud,
w7,Q254,national_pride,Political Culture & Political Regimes,,How proud are you to be [country's nationality]?,1=Not at all proud; 2=Not very proud; 3=Quite proud; 4=Very proud,
w1,V37,pol_discuss_friends,Political Interest & Political Participation,,"When you get together with your friends, would you say you discuss political matters frequently, occasionally, or never?",1=Never; 2=Occasionally; 3=Frequently,
w2,V10,pol_discuss_friends,Political Interest & Political Participation,,"When you get together with your friends, would you say you discuss political matters frequently, occasionally, or never?",1=Never; 2=Occasionally; 3=Frequently,
w3,V37,pol_discuss_friends,Political Interest & Political Participation,,"When you get together with your friends, would you say you discuss political matters frequently, occasionally, or never?",1=Never; 2=Occasionally; 3=Frequently,
w4,V32,pol_discuss_friends,Political Interest & Political Participation,,"When you get together with your friends, would you say you discuss political matters frequently, occasionally, or never?",1=Never; 2=Occasionally; 3=Frequently,
w5,,pol_discuss_friends,Political Interest & Political Participation,,,,Not included in this wave
w6,,pol_discuss_friends,Political Interest & Political Participation,,,,Not included in this wave
w7,Q200,pol_discuss_friends,Political Interest & Political Participation,,"When you get together with your friends, would you say you discuss political matters frequently, occasionally, or never?",1=Never; 2=Occasionally; 3=Frequently,
w1,V117,pol_interest,Political Interest & Political Participation,,"How interested would you say you are in politics? Are you (read out and code one answer): 1 Very interested, 2 Somewhat interested, 3 Not very interested, 4 Not at all interested",1=Not at all interested; 2=Not very interested; 3=Somewhat interested; 4=Very interested,
w2,V241,pol_interest,Political Interest & Political Participation,,"How interested would you say you are in politics? Are you (read out and code one answer): 1 Very interested, 2 Somewhat interested, 3 Not very interested, 4 Not at all interested",1=Not at all interested; 2=Not very interested; 3=Somewhat interested; 4=Very interested,
w3,V117,pol_interest,Political Interest & Political Participation,,"How interested would you say you are in politics? Are you (read out and code one answer): 1 Very interested, 2 Somewhat interested, 3 Not very interested, 4 Not at all interested",1=Not at all interested; 2=Not very interested; 3=Somewhat interested; 4=Very interested,
w4,V133,pol_interest,Political Interest & Political Participation,,"How interested would you say you are in politics? Are you (read out and code one answer): 1 Very interested, 2 Somewhat interested, 3 Not very interested, 4 Not at all interested",1=Not at all interested; 2=Not very interested; 3=Somewhat interested; 4=Very interested,
w5,V95,pol_interest,Political Interest & Political Participation,,"How interested would you say you are in politics? Are you (read out and code one answer): 1 Very interested, 2 Somewhat interested, 3 Not very interested, 4 Not at all interested",1=Not at all interested; 2=Not very interested; 3=Somewhat interested; 4=Very interested,
w6,V84,pol_interest,Political Interest & Political Participation,,"How interested would you say you are in politics? Are you (read out and code one answer): 1 Very interested, 2 Somewhat interested, 3 Not very interested, 4 Not at all interested",1=Not at all interested; 2=Not very interested; 3=Somewhat interested; 4=Very interested,
w7,Q199,pol_interest,Political Interest & Political Participation,,"How interested would you say you are in politics? Are you (read out and code one answer): 1 Very interested, 2 Somewhat interested, 3 Not very interested, 4 Not at all interested",1=Not at all interested; 2=Not very interested; 3=Somewhat interested; 4=Very interested,
w1,,postmaterialist_12item,Postmaterialist Index,,,,Not included in this wave
w2,Y001,postmaterialist_12item,Postmaterialist Index,,Inglehart 12-item post-materialist index (derived from three batteries of aims for this country),0=Materialist; 5=Post-materialist,Derived index from three post-materialist batteries (Y001)
w3,Y001,postmaterialist_12item,Postmaterialist Index,,Inglehart 12-item post-materialist index (derived from three batteries of aims for this country),0=Materialist; 5=Post-materialist,Derived index from three post-materialist batteries (Y001)
w4,Y001,postmaterialist_12item,Postmaterialist Index,,Inglehart 12-item post-materialist index (derived from three batteries of aims for this country),0=Materialist; 5=Post-materialist,Derived index from three post-materialist batteries (Y001)
w5,Y001,postmaterialist_12item,Postmaterialist Index,,Inglehart 12-item post-materialist index (derived from three batteries of aims for this country),0=Materialist; 5=Post-materialist,Derived index from three post-materialist batteries (Y001)
w6,Y001,postmaterialist_12item,Postmaterialist Index,,Inglehart 12-item post-materialist index (derived from three batteries of aims for this country),0=Materialist; 5=Post-materialist,Derived index from three post-materialist batteries (Y001)
w7,Y001,postmaterialist_12item,Postmaterialist Index,,Inglehart 12-item post-materialist index (derived from three batteries of aims for this country),0=Materialist; 5=Post-materialist,Derived index from three post-materialist batteries (Y001)
w1,Y002,postmaterialist_4item,Postmaterialist Index,,Inglehart 4-item post-materialist index (derived from first battery of aims for this country),1=Materialist; 2=Mixed; 3=Post-materialist,Derived index from first post-materialist battery (Y002)
w2,Y002,postmaterialist_4item,Postmaterialist Index,,Inglehart 4-item post-materialist index (derived from first battery of aims for this country),1=Materialist; 2=Mixed; 3=Post-materialist,Derived index from first post-materialist battery (Y002)
w3,Y002,postmaterialist_4item,Postmaterialist Index,,Inglehart 4-item post-materialist index (derived from first battery of aims for this country),1=Materialist; 2=Mixed; 3=Post-materialist,Derived index from first post-materialist battery (Y002)
w4,Y002,postmaterialist_4item,Postmaterialist Index,,Inglehart 4-item post-materialist index (derived from first battery of aims for this country),1=Materialist; 2=Mixed; 3=Post-materialist,Derived index from first post-materialist battery (Y002)
w5,Y002,postmaterialist_4item,Postmaterialist Index,,Inglehart 4-item post-materialist index (derived from first battery of aims for this country),1=Materialist; 2=Mixed; 3=Post-materialist,Derived index from first post-materialist battery (Y002)
w6,Y002,postmaterialist_4item,Postmaterialist Index,,Inglehart 4-item post-materialist index (derived from first battery of aims for this country),1=Materialist; 2=Mixed; 3=Post-materialist,Derived index from first post-materialist battery (Y002)
w7,Y002,postmaterialist_4item,Postmaterialist Index,,Inglehart 4-item post-materialist index (derived from first battery of aims for this country),1=Materialist; 2=Mixed; 3=Post-materialist,Derived index from first post-materialist battery (Y002)
w1,V114,respect_authority,"Social Values, Attitudes & Stereotypes","I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind?",Greater respect for authority,1=Good thing; 2=Don't mind; 3=Bad thing,
w2,V268,respect_authority,"Social Values, Attitudes & Stereotypes","I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind?",Greater respect for authority,1=Good thing; 2=Don't mind; 3=Bad thing,
w3,V114,respect_authority,"Social Values, Attitudes & Stereotypes","I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind?",Greater respect for authority,1=Good thing; 2=Don't mind; 3=Bad thing,
w4,V130,respect_authority,"Social Values, Attitudes & Stereotypes","I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind?",Greater respect for authority,1=Good thing; 2=Don't mind; 3=Bad thing,
w5,V78,respect_authority,"Social Values, Attitudes & Stereotypes","I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind?",Greater respect for authority,1=Good thing; 2=Don't mind; 3=Bad thing,
w6,V69,respect_authority,"Social Values, Attitudes & Stereotypes","I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind?",Greater respect for authority,1=Good thing; 2=Don't mind; 3=Bad thing,
w7,Q45,respect_authority,"Social Values, Attitudes & Stereotypes","I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind?",Greater respect for authority,1=Good thing; 2=Don't mind; 3=Bad thing,
w1,V214,sex,Demographics,,Respondent's sex (code respondent's sex by observation),1=Male; 0=Female,
w2,V353,sex,Demographics,,Respondent's sex (code respondent's sex by observation),1=Male; 0=Female,
