"wave","question_id","harmonized_name","section","stem_text","item_text","response_scale","notes"
"2018","a0702","corr_func_police","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","경찰 [Police]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2019","a0702","corr_func_police","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","경찰 [Police]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2020","a0702","corr_func_police","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","경찰 [Police]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2021","a0702","corr_func_police","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","경찰 [Police]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2022","q23_2","corr_func_police","Sector and function-level corruption perception","다음 공공기관 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following public institution function areas is?]","경찰 [Police]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text from 2022 questionnaire (KOSSDA 26248)."
"2023","q23_2","corr_func_police","Sector and function-level corruption perception","다음 공공기관 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following public institution function areas is?]","경찰 [Police]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text from 2022 questionnaire (KOSSDA 26248)."
"2004","a0703","corr_func_fire","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Fire department / fire safety administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2005","a0703","corr_func_fire","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Fire department / fire safety administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2006","a0703","corr_func_fire","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Fire department / fire safety administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2007","a0703","corr_func_fire","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Fire department / fire safety administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2008","","corr_func_fire","Sector and function-level corruption perception","","","","Not harmonized in this wave — 2008 questionnaire (KOSSDA 13988) used q-family variable naming; sector/function/agency items existed but under incompatible numbering structure (q7_* etc.) not mapped in this pass."
"2009","","corr_func_fire","Sector and function-level corruption perception","","","","Not harmonized in this wave — 2009 questionnaire (KOSSDA 15387) not directly available; function/agency items likely present under q-family naming but not mapped."
"2010","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2011","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2012","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2013","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2014","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2015","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2016","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2017","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2018","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2019","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2020","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2021","a0703","corr_func_fire","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","소방 [Fire department / fire safety administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2022","q23_3","corr_func_fire","Sector and function-level corruption perception","다음 공공기관 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following public institution function areas is?]","소방 [Fire department]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text from 2022 questionnaire (KOSSDA 26248)."
"2023","q23_3","corr_func_fire","Sector and function-level corruption perception","다음 공공기관 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following public institution function areas is?]","소방 [Fire department]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text from 2022 questionnaire (KOSSDA 26248)."
"2004","a0704","corr_func_legal","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Legal profession / judiciary (judges, prosecutors, attorneys)","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2005","a0704","corr_func_legal","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Legal profession / judiciary (judges, prosecutors, attorneys)","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2006","a0704","corr_func_legal","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Legal profession / judiciary (judges, prosecutors, attorneys)","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2007","a0704","corr_func_legal","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Legal profession / judiciary (judges, prosecutors, attorneys)","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2008","","corr_func_legal","Sector and function-level corruption perception","","","","Not harmonized in this wave — 2008 questionnaire (KOSSDA 13988) used q-family variable naming; sector/function/agency items existed but under incompatible numbering structure (q7_* etc.) not mapped in this pass."
"2009","","corr_func_legal","Sector and function-level corruption perception","","","","Not harmonized in this wave — 2009 questionnaire (KOSSDA 15387) not directly available; function/agency items likely present under q-family naming but not mapped."
"2010","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2011","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2012","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2013","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2014","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2015","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2016","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2017","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2018","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2019","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2020","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2021","a0704","corr_func_legal","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","법조 [Legal profession / judiciary — judges, prosecutors, attorneys]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2022","q23_4","corr_func_legal","Sector and function-level corruption perception","다음 공공기관 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following public institution function areas is?]","검찰 [Prosecution service only — narrowed from 법조 (broad legal) in 2022]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text from 2022 questionnaire (KOSSDA 26248). SCOPE SHIFT: 법조 (broad legal profession) narrowed to 검찰 (prosecutors only) in 2022; trend comparisons across the 2022 boundary should be interpreted cautiously."
"2023","q23_4","corr_func_legal","Sector and function-level corruption perception","다음 공공기관 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following public institution function areas is?]","검찰 [Prosecution service only — narrowed from 법조 (broad legal) in 2022]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text from 2022 questionnaire (KOSSDA 26248). SCOPE SHIFT: 법조 (broad legal profession) narrowed to 검찰 (prosecutors only) in 2022; trend comparisons across the 2022 boundary should be interpreted cautiously."
"2004","a0705","corr_func_environment","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Environmental administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2005","a0705","corr_func_environment","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Environmental administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2006","a0705","corr_func_environment","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Environmental administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2007","a0705","corr_func_environment","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Environmental administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2008","","corr_func_environment","Sector and function-level corruption perception","","","","Not harmonized in this wave — 2008 questionnaire (KOSSDA 13988) used q-family variable naming; sector/function/agency items existed but under incompatible numbering structure (q7_* etc.) not mapped in this pass."
"2009","","corr_func_environment","Sector and function-level corruption perception","","","","Not harmonized in this wave — 2009 questionnaire (KOSSDA 15387) not directly available; function/agency items likely present under q-family naming but not mapped."
"2010","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2011","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2012","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2013","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2014","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2015","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2016","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2017","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2018","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2019","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2020","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2021","a0705","corr_func_environment","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2022","q23_5","corr_func_environment","Sector and function-level corruption perception","다음 공공기관 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following public institution function areas is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text from 2022 questionnaire (KOSSDA 26248)."
"2023","q23_5","corr_func_environment","Sector and function-level corruption perception","다음 공공기관 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following public institution function areas is?]","환경 [Environmental administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text from 2022 questionnaire (KOSSDA 26248)."
"2004","a0706","corr_func_health","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Health / medical administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2005","a0706","corr_func_health","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Health / medical administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2006","a0706","corr_func_health","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Health / medical administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2007","a0706","corr_func_health","Sector and function-level corruption perception","For each of the following areas of government administration, how corrupt do you think officials are? Please rate on a scale of 1 (not at all) to 6 (very corrupt).","Health / medical administration","1=Not corrupt at all; 2; 3; 4; 5; 6=Very corrupt",""
"2008","","corr_func_health","Sector and function-level corruption perception","","","","Not harmonized in this wave — 2008 questionnaire (KOSSDA 13988) used q-family variable naming; sector/function/agency items existed but under incompatible numbering structure (q7_* etc.) not mapped in this pass."
"2009","","corr_func_health","Sector and function-level corruption perception","","","","Not harmonized in this wave — 2009 questionnaire (KOSSDA 15387) not directly available; function/agency items likely present under q-family naming but not mapped."
"2010","a0706","corr_func_health","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","보건/의료 [Health / medical administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2011","a0706","corr_func_health","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","보건/의료 [Health / medical administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2012","a0706","corr_func_health","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","보건/의료 [Health / medical administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2013","a0706","corr_func_health","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","보건/의료 [Health / medical administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2014","a0706","corr_func_health","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","보건/의료 [Health / medical administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2015","a0706","corr_func_health","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","보건/의료 [Health / medical administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
"2016","a0706","corr_func_health","Sector and function-level corruption perception","다음 행정 기능 분야별 부패 수준은 어느 정도라고 생각하십니까? [How corrupt do you think each of the following areas of administrative function is?]","보건/의료 [Health / medical administration]","1=전혀 없다 (Not at all corrupt); 2; 3; 4; 5; 6=매우 심하다 (Very corrupt)","Korean text sourced from 2014 questionnaire (KOSSDA 23277) as representative wave; wording stable 2009-2021."
